-1.488032011078980199e-01,-6.305982933091268394e-02,4.479350481420247415e-02,4.102708857680788940e-02,-1.941935841024786114e-01,2.214295339189054357e-01,8.145700100778707764e-02,3.248221297472123070e-01,-8.578057612784531494e-02,5.453324732882029735e-02,-5.428237106416582136e-02,-2.006220395917882732e-02,-3.040971419516457219e-01,2.011180749054074790e-01,1.756614520333802526e-02,4.825453837646660471e-01,3.044968078871214123e-01,-1.640492640368497734e-01,-1.661332726854013175e-01,-1.083361446408470374e-01,1.027295340377721716e-01,1.522100147509549417e-01,-8.368651740428165176e-02,3.715275822212227991e-02,-6.988198361962480454e-02,8.677329704940432709e-02,-2.164636283089433344e-01,-2.478035216274713792e-01,-1.651222297680665085e-01,7.212306678830900097e-02,-4.832841506276451364e-03,1.221994233664933788e-01,-6.490510358452830642e-02,1.278232877648803334e-01,-4.263648798050653083e-02
-4.928753011430603986e-02,1.000365703051968591e-01,3.099403759488367216e-01,-3.468318859623605310e-01,1.495250467672984418e-01,-3.262255941121597336e-02,-6.613496313043451535e-02,8.482037700137012859e-02,-1.014371900609889465e-01,1.591150835212978565e-01,-2.224761729671760613e-01,-2.493010056833455390e-01,1.140857482537156325e-01,-4.408253195032452165e-02,-1.801056670024916706e-01,1.247023198228279645e-01,-7.398225221437088051e-02,2.041868581085488910e-01,-6.698895277907227462e-03,-3.340372994640274373e-01,2.468883635951205080e-01,-2.868578473397750406e-01,8.207431027050521299e-02,2.117999556220874768e-01,1.929415904043909891e-01,3.083607072691830348e-02,-3.471031299451993180e-02,-1.843024812803067680e-01,1.192105822050062991e-01,-1.341862677650516034e-01,-7.992732860330580003e-02,-9.072503024772598026e-03,2.364801108970985555e-01,5.038376615149966348e-02,4.346935630659682498e-02
1.489500583707074888e-01,-1.975819974495764131e-01,-7.171834162274481894e-02,-3.164820674566258263e-01,-8.273152374727195391e-02,-1.070136683849843423e-01,-8.720737003550610433e-02,-1.690207987229752074e-01,1.164659602089100493e-01,2.151973322669310795e-01,-1.400614199990906326e-02,-2.741359643178731820e-01,-3.230732223947452297e-01,1.901397703144026008e-01,1.845071198207743068e-01,4.301184346477973652e-02,2.022115108638367631e-01,-1.909035136256596876e-02,-9.566588228514083525e-03,2.678714373273434757e-01,1.485012068826824794e-01,-6.106906996782895253e-02,2.038854950630149543e-01,8.443417693201732410e-02,9.541561658109275201e-02,-2.520955715761791782e-01,7.154638358454518121e-02,8.370590739279461234e-02,1.383618654293378158e-01,4.408843677840974112e-02,-2.521893780622188053e-01,-1.491305287465127805e-01,-2.511893516573948659e-01,-1.502481979493811570e-01,-4.896191571852974433e-02
-8.173316582794133700e-02,9.602920226860280073e-02,7.419213526534916558e-02,-7.284300867929460743e-02,-1.711060279085898916e-01,-1.819681522631760584e-01,1.283982823438942558e-02,2.480866491503183058e-01,6.428898108920545751e-02,-5.611035672756264914e-02,-1.779901189761315949e-01,5.468155152580910297e-03,-2.329250614347392473e-02,-1.421043906965550330e-01,-5.257794275282893365e-02,-1.504561499610307940e-01,3.995702861707282894e-02,1.748277912547660518e-01,1.935893914526497575e-02,2.280976359807298237e-01,-1.225123106464791195e-01,3.828740889334718567e-01,1.965738962149287394e-01,7.756262686638035198e-02,2.959498915474689795e-01,1.083563178428954971e-01,8.066966157405133786e-02,-3.398203878307922698e-01,-9.670525638729052242e-02,-2.851936514480155060e-01,2.492521731872975876e-01,-1.987045635854264580e-01,-2.124181675016295068e-01,-1.172285591244389691e-01,-2.753790337060596505e-02
1.744508591309284207e-01,-1.059569559908867496e-02,9.679963534920645041e-02,1.031659049159245473e-01,-1.049299585812377665e-02,-7.098884159216277412e-02,3.240351571950080434e-03,1.932751356869979176e-01,1.571708196387588616e-02,7.386919633037755673e-02,-1.678348525499361310e-01,8.170416442900375886e-02,8.916897929195863326e-02,-3.947511605113294270e-02,1.720685482879189820e-01,-4.544292398885759199e-01,2.986928878950315669e-01,-1.389448733839739880e-01,2.165589437218816971e-01,-6.468858947399272604e-04,1.627821426313171560e-01,1.754181261867362174e-01,-7.643581188130762691e-03,2.983565770933416239e-01,-3.572279900698147048e-02,-3.316428019119186388e-01,-1.349272530651783042e-01,-8.976676186164488092e-02,5.446795929885088483e-02,1.409160343046949038e-01,-2.641160993438813887e-02,2.701036115426011519e-01,1.967897891661612442e-01,2.097793742872769152e-01,-4.745097414498607863e-02
6.487430455239463767e-02,8.111438014685739065e-03,-1.735897420754423659e-01,1.990049974778072481e-02,2.252814995611562288e-01,1.767063790185862404e-01,-1.701217690666798066e-01,-2.606151650554551225e-01,-3.742622196560911885e-01,-1.780192196089407930e-01,-1.991370735389776103e-01,9.065081303040491145e-03,-1.625459001501824985e-01,5.443467738579806092e-02,-3.188469733114223520e-02,-8.726395263023298265e-02,1.416267826756255066e-01,-3.352458730628606054e-02,-5.671935465644735441e-02,-3.064727895785563372e-01,-1.351275484317467912e-01,2.440101076712292150e-01,3.105798865379720032e-03,4.942261757233402941e-02,3.037519379345648973e-01,1.577435172244538719e-02,2.988459174467865062e-02,1.597645541815440329e-01,6.143286710223633262e-02,-8.461437399723957531e-02,-2.786729700500484297e-02,-1.643994393996077164e-01,-1.035627096990299756e-01,2.816912832059843552e-01,-3.008637912403980263e-01
-7.612583892768531868e-02,-1.478452383180303142e-01,2.944986583930698232e-01,5.332070144950891433e-02,-9.405582150342722825e-02,-6.388555598687482850e-02,1.877049493384507772e-01,-3.028154299429361984e-01,-3.546206659694962071e-01,-8.174305610868910776e-02,8.748466031009663468e-02,1.034789222797243141e-01,1.409402873996702388e-01,-1.065568187764518587e-01,2.847081431385043992e-01,8.566308653076205870e-02,3.668239506655948112e-01,1.510751902526568380e-01,2.499960225715856799e-01,5.528112466721102347e-02,2.221932053761878911e-01,-8.781033279747944842e-02,1.614667263012103116e-01,-2.330549193713837564e-01,5.824992661241706893e-02,1.374975837632259335e-01,-1.118352651995579150e-01,-3.637545326568525101e-03,-2.236860117783498123e-02,8.763330345939250587e-02,1.795906094327310853e-01,-1.731983689310607477e-01,2.975833245928895254e-02,-5.304484953706684741e-03,7.703287736879281533e-02
-2.569192060766377697e-02,2.112016417083764919e-01,2.795501255149293943e-02,-7.627912050289605006e-02,-5.241144050103138316e-03,-7.554594645467151148e-02,4.492341289954503158e-02,-1.682137344551523916e-01,3.680024396197898590e-02,1.970877119305816660e-01,-4.037354139226770888e-01,-5.927967703305467989e-02,-1.335345624910463658e-01,1.509573413406045117e-01,-7.031285638237605440e-02,-1.290209037784357249e-01,-6.252362080690401780e-02,5.559531377419381359e-02,1.205158793587879779e-01,-3.890375583564593953e-02,3.084772664998832181e-01,2.333617390792109836e-01,-5.458692918778081798e-02,-9.308654646400307819e-02,-2.599193524409653677e-01,2.815030088192980728e-01,2.381664414093133120e-01,2.053452698445044911e-01,-4.129852896070535517e-01,1.874037349613158487e-01,3.246394809280207100e-02,2.490262842775267313e-02,3.012598959852613723e-02,-6.525995068958566347e-02,-2.555908265756956163e-02
3.895736715833094527e-02,3.959805423672284157e-03,1.711066732748044161e-01,-3.361556665744440398e-02,-1.106900187225408477e-01,-1.904296834301581406e-02,5.906259719100114686e-02,-1.709209208596714491e-01,1.638425671159542407e-01,1.534618652570870004e-02,5.160171607070397626e-02,-1.947224896769718661e-01,-3.291538281152481260e-01,-3.228726169718889594e-01,2.999565916945931554e-01,-3.140143012815425072e-01,-1.722226095406874380e-02,-4.916486918654848493e-02,-4.361200231576952135e-01,-2.557702431852647562e-01,-1.353003077079584782e-01,-5.089252020149535177e-02,-9.430980111463441173e-02,-1.392181942914458986e-02,-1.812573526870797647e-01,1.322782590726013230e-01,-9.615203546312978133e-02,-1.801979263028276879e-01,1.607436940136594550e-02,1.027264936080514585e-01,1.049159805636821347e-01,-1.962726699548190679e-01,1.085155092385927528e-01,3.755373813080318396e-02,-1.272376053516518233e-03
-4.444161170696715735e-02,2.466166869855784816e-01,-2.000038370755410633e-01,-7.776905359050501065e-02,9.841752522745876586e-02,1.361522361961458039e-01,-1.702735173202776786e-01,-1.856738577414093205e-01,-2.708355604105932568e-01,4.993149140336492625e-02,-2.558398593558802725e-01,5.396908217656832402e-02,1.309464794117405628e-01,-1.834157423219106020e-01,2.024261355205131119e-01,6.011983153947840497e-02,-9.289532146277447444e-02,8.430467878673418569e-02,-8.128400552037044757e-02,1.099565001108571555e-01,-6.778144171603447954e-02,9.476636562770816841e-02,2.911720998795251647e-02,-1.432207278489288083e-01,-1.593892701096302766e-01,-1.149253550125132473e-01,-4.344422174906983208e-02,-4.242804282368909385e-01,8.969922079703895879e-02,1.644428464687666958e-01,-2.460184215291361942e-01,1.870722308840331027e-01,-2.080015898983250955e-01,-5.359569027945770142e-02,3.053595922668290719e-01
-3.665256384456205274e-01,1.129902208815134479e-01,-8.278248463720741523e-02,-5.571211405097004771e-02,8.452467851131438559e-02,4.141744285978900542e-01,2.319163464179822276e-01,-4.511297577958239130e-02,3.787934945445418922e-02,4.499504082117981169e-02,1.389118372030135051e-01,-1.231347190444972012e-01,-3.742379294080869917e-02,-3.316520892880973209e-02,-1.667666373183264161e-01,-2.513301122624983508e-01,2.479055984984854244e-01,-1.717265299505792153e-01,9.442710734732055744e-02,-9.383721926771970701e-02,8.369427205115383128e-02,6.140198782580266051e-02,8.893033126288177326e-02,1.414111266897658155e-02,-8.930167072234243900e-03,1.119879102180475205e-01,1.611663187361759841e-01,-2.313912310057827243e-02,3.576980191743066584e-01,-1.065838363808288211e-02,8.388546434948378205e-02,1.637503807879719109e-01,-3.715664928074752932e-02,-3.829896687873892702e-01,-1.938802960321785868e-02
1.096042673964158776e-01,-1.778646571775306107e-01,-1.092763703986870671e-01,-1.058979507526340742e-02,-1.742334621612622036e-01,9.633560487974859865e-02,-2.609015920429307855e-01,-5.769285197732954007e-02,-3.315159392714466247e-01,2.370707648224826825e-01,2.375317217784532753e-01,-6.112439386320515922e-02,-7.922514221635397480e-02,-2.769387753157884213e-01,-3.648239049544775570e-02,-1.566950675256945438e-02,-1.134377254599649443e-01,1.241170012547361812e-01,-2.847698658252382012e-02,7.649882961680015692e-02,2.841717606039740884e-01,5.844011806212394237e-03,-3.189702906131315352e-01,2.360584712166214072e-01,-5.060783420932584570e-02,-8.139710041976779345e-03,9.194400330155136358e-02,4.828089317708230549e-02,-5.225958474290470779e-02,-1.912122416777921607e-01,3.442710893292280638e-01,2.275236908722819973e-01,-1.569652593579188571e-01,-3.615930028663841278e-02,-1.790187744364583194e-02
7.104030113317692796e-02,6.001548348419750295e-02,2.153112119095787480e-01,-1.858459420212036084e-01,2.943801225683451706e-01,9.831177386630911286e-02,-1.101701451309260171e-01,-1.102371446938599647e-01,8.527517849519371251e-02,3.180852693587536417e-01,2.475506320681205852e-01,1.549212131860723818e-01,2.833212073012711385e-01,3.852196797239609144e-02,-2.350828516562616932e-02,7.829832176405369937e-02,1.314901829228629637e-01,-3.307980115499610241e-01,-1.345262026112418741e-01,2.334383413459530932e-01,-3.049584481539199116e-02,1.901625207938839046e-01,-3.232488467283581995e-02,1.796389669211265749e-01,-8.419538131787773771e-02,2.277682044871547906e-01,1.694657302338832272e-01,-8.723792241702202355e-02,7.828917847744034167e-03,3.003648412513915209e-03,2.464558303152912522e-02,-2.406141603647199145e-01,-1.416136068221606967e-02,2.799201860620139093e-01,7.436050835344110155e-02
-3.106960486480965233e-01,2.885478345084488971e-01,-1.862102523051204495e-01,8.908275277169395989e-02,-1.444933833848860982e-01,-3.031766933589094895e-02,2.478402373804592870e-02,6.812979102661312347e-02,-1.142068020502677861e-01,5.401090601019715304e-02,-1.569112494994477636e-01,-7.384023208224849144e-02,-3.906159933865511330e-02,1.324950888549235040e-01,2.726012671209951388e-01,4.080204673631725870e-02,-8.836391846597915767e-02,-4.847413303690510655e-02,-1.908967525686238731e-01,2.622088681451020253e-01,1.336113621822810349e-01,2.538440911217061322e-02,-1.315120444401643440e-02,5.807269606071326778e-02,1.928328180417266530e-02,-4.488700440901122191e-02,-4.528244249671284360e-02,3.062981866380480311e-01,2.950209545901726904e-01,-2.185272492484837958e-01,1.588994272266104624e-01,-1.577019413913021695e-01,3.121333933298454100e-01,2.026085607143613410e-01,2.245336308292779082e-01
-1.795461841503401615e-02,-3.789152483051785869e-02,1.167210964363535747e-01,-1.597731980590065826e-01,-2.640226021548745527e-01,-2.744315561627498276e-02,1.900432092610840895e-01,5.950026530005870368e-02,-2.738642444947332888e-01,2.035162853384034076e-01,-1.142284086489654960e-01,3.879208142802256787e-01,2.350410279076634371e-02,-6.952962068226853365e-02,-1.497978991420235162e-01,3.668213420957081722e-02,-1.663986365151751690e-01,-2.171336477829332035e-01,-1.967863026681599403e-01,-1.734971798946152444e-01,-1.324397797092932705e-01,2.011691988733716602e-02,1.114553926061986194e-01,1.079392480702458662e-01,1.088705315500355653e-01,-3.158832210229781112e-01,1.211666993622887017e-01,1.755967227082685933e-01,9.083638098796597421e-03,3.259616353273386835e-01,1.170127311168348144e-01,-1.577842081355338155e-01,-2.798583933026047368e-02,-2.109294943986404769e-01,8.260524244655471915e-02
-8.164529052685134958e-02,8.740597775282508974e-02,8.337233564738405489e-02,1.741703219261051816e-01,2.617594826578598100e-01,-5.240455137890354803e-02,-2.848368782665741117e-01,-5.389963321490326767e-03,1.232535169724461449e-01,-5.281134480665160280e-02,-4.632110691612224829e-02,1.975954387430744474e-01,-2.107646545066353960e-01,-2.575207919500257514e-01,1.021946882650474203e-01,8.341501269615993197e-02,9.854433934619266644e-02,-2.700954759760700874e-01,-5.608275856555176853e-03,-1.363587169355666706e-01,9.219074390635556560e-02,-1.195869506016807998e-01,3.455963312182370739e-01,1.535840717906911124e-01,1.719782540240815186e-02,-7.208279797802091479e-03,-1.080587272350962691e-01,2.267763005938975840e-01,-2.582535259312072062e-01,-2.599909802637029310e-01,5.006660409489048155e-03,9.874817635929102055e-02,-1.210774712015889737e-01,-1.921753888125744825e-01,2.871406907079835369e-01
2.972177984832226616e-01,-1.228444112194410631e-01,-3.500734003487760565e-02,1.441570551393993038e-01,-2.417587476616911979e-01,1.679407917254961136e-01,-1.745416122209660428e-02,-1.174778585741735742e-01,-2.740384465443329066e-03,-1.848910351814818387e-01,-1.474642545025644791e-01,2.860502124506472676e-01,-5.302397143995543627e-02,2.651063299174096777e-01,4.717985085420073332e-02,-1.286115087606525265e-01,-2.002052961166691722e-02,-8.540943328262827483e-02,-8.160077178740046677e-02,5.057168573159846747e-02,1.284837358483278957e-01,-1.885410012386981859e-01,-1.129542320864142940e-01,2.223619074522361072e-01,2.251116219797663354e-01,3.624450742144798565e-01,1.769974773220120978e-01,-2.052578998224327544e-01,5.946497667782253693e-02,-8.954477013532902152e-02,-1.914829557493636925e-01,-1.352548101705654433e-02,1.472402756491533460e-01,-1.795210439192711505e-01,2.349519772339845047e-01
2.936395766648039474e-02,-8.879317300947724145e-02,-3.051182695766880282e-01,-1.839346763298014553e-01,1.494223079579588276e-01,-4.243574072332909584e-03,8.656757722734140237e-02,-2.222781949710296925e-02,2.312327320300263875e-02,-2.502175769609204514e-01,5.554096480383326206e-02,-1.838513460552452516e-01,2.640981952598717153e-01,5.621482515401948765e-02,4.280580079174750065e-03,-9.411044880843788540e-02,-4.309567788228491070e-02,-2.430107143622119992e-01,-3.577992533869403524e-01,7.435385539789765574e-02,3.423244307188658686e-01,-3.625791750715285505e-02,1.219578722202367266e-01,-1.254036805410853328e-01,2.777142195998515972e-01,-8.890243112405127324e-02,-9.575223544929377384e-02,-1.072477336846432983e-01,-3.292317013547748084e-01,1.524587334502734148e-01,2.412149541842987244e-01,8.291562440264579892e-02,7.429154733830135859e-02,-2.623217585877781269e-02,-3.788720678863034558e-03
7.725085353094997276e-02,2.252428811456425872e-01,2.802385033019236804e-01,-4.549368972413333351e-02,-2.183657254661093214e-02,3.297452702147432579e-01,2.939691192034341038e-01,-1.557706837546423209e-02,1.990938880919206760e-02,-9.074273050345235681e-02,2.094352338877781272e-01,-1.863925561659643751e-02,-1.304559711050792305e-02,-6.688971793630234253e-02,3.563633561402544392e-01,8.230506545201739244e-02,-2.669001011313199556e-01,3.643728792185197806e-03,5.207016930227979790e-02,-1.507143648043403165e-02,1.206876869812188585e-01,1.972873610800026656e-01,-8.133382318109064202e-02,-2.218171195782823665e-02,1.814138675853325666e-01,-2.592854519178152684e-01,1.938038427244687667e-01,4.692052521806971271e-02,-2.306770625009466891e-01,-2.413086920444737771e-01,-2.702955927448025819e-01,5.476072522743882093e-02,2.346427431383343518e-02,-2.071302065144750917e-02,-1.113874491424292207e-01
1.926322564480163063e-02,3.378997810060843099e-01,-1.205665745699042446e-01,6.394735802152741455e-02,-2.654456025134740993e-01,1.051798855367699903e-01,-9.893306338729722371e-02,1.925583645115241244e-02,1.684735566234055737e-01,1.104134176282810798e-01,-1.774075017665144999e-02,-1.665551624645476847e-01,4.689475395890253806e-02,-1.933530205557064952e-01,-4.442121768880108457e-02,-2.543152399181576161e-03,5.299823130744363286e-02,-2.672386048215784626e-01,3.586082325196499054e-01,-6.841409034617836060e-02,1.976137536998605337e-02,-2.540590621948080607e-01,-2.701090908079030739e-01,-8.411907898294776476e-02,3.436350973808682818e-01,1.185445343686348726e-02,-7.765120126231153663e-02,-3.814589780958657726e-03,-8.506385562322303640e-02,1.947660992846381722e-01,1.766710521859149105e-02,-2.420816032434942588e-01,-2.221077758218431286e-01,1.526149512650960827e-01,1.072141546540696516e-01
-4.136807276445300108e-01,-2.168706763332947096e-01,2.411810821754523937e-01,-5.909945755989935018e-02,-1.426982126125978835e-02,-9.977643164881076776e-02,3.421865638828935907e-02,-7.421230637501502470e-02,-8.731224180611178720e-02,-1.432836500168488403e-01,9.942870707486811677e-02,-6.035262148335011900e-02,-2.298862676536171934e-01,7.027276988009233116e-02,-2.050931369145869432e-01,-2.488037958844508124e-01,-8.263368081049587976e-02,-2.154819522558876904e-02,-9.694719096650625950e-03,1.232102676540245967e-01,-6.346254998703274031e-02,-4.395479372000747620e-02,-7.085887899614240482e-02,-3.599667289371617784e-02,1.634922831279276567e-01,-4.315453905251491473e-02,1.728002745271839946e-01,5.638346006262542811e-04,-1.122331314420547954e-01,7.065767603880369896e-02,-1.538080224799025508e-01,2.231571562671636200e-01,-1.431000446864070796e-01,3.969440181703376425e-01,3.708360722298815748e-01
