7.262462936491716203e-02,8.367380280284905658e-02,1.182987954840318823e-01,-4.226843790459582084e-02,7.715546847250048801e-02,1.313625898158694676e-02,-1.663789236996113252e-01,-4.950200268650382235e-02,7.108843058589885133e-02,-1.787979728406679236e-01,3.251369722904116077e-01,-6.625375287973619964e-02,-2.226194059849237461e-03,8.159214509557279060e-02,2.386516218263774192e-01,2.210106497820149840e-01,7.859196226589151846e-02,1.440080290550997122e-01,-7.925453434257920260e-02,9.640928429461162463e-02,-2.224774215040966480e-02,-2.220895445545038524e-02,3.976256617009184258e-02,-1.256992975230185050e-01,1.913793221988803750e-01,6.699262963846797092e-02,9.920286282130193201e-02,-1.456557689756104446e-01,-1.354608754390092262e-01,1.024177962340261649e-01,7.834623453437912499e-02,-1.296065760338487305e-01,-1.726114683042681563e-02,-3.045113892334496697e-01,7.054557033085845363e-02,2.899800921437863943e-01,4.697697760326105532e-02,-1.587913146302778467e-01,-4.916085183943180725e-03,-1.239680714092681046e-01,1.912311161080091360e-01,-1.558685888537419961e-01,-1.697766434910271682e-01,2.002582348134358814e-01,-1.227599153860938624e-01,2.141646876691400692e-01,-1.972862668705871458e-01,1.003837755794571435e-01,-1.523743533467000200e-01,4.267765344839490743e-02,-4.024646968092892435e-02
1.067743331898646370e-01,1.374049411573298185e-01,7.517594315933137650e-02,5.487541507691188862e-03,-1.045973314113539943e-01,2.014336134443150128e-01,1.927092414349498573e-01,-1.734096126903944546e-01,-2.948644118954102389e-01,-2.021394386951037292e-01,-2.262792923508626444e-02,-4.463498387611308793e-02,1.485805337847571073e-01,7.352648202573637548e-02,1.549798096103980061e-01,-7.574416684507470632e-02,9.010740969185014604e-02,5.968505146806624834e-02,6.892471983483086651e-02,2.950580587732661367e-02,-1.410537081911694690e-01,-3.174178346141941498e-01,1.322707532628976113e-01,-1.294565738037047053e-01,-4.004348505836761996e-02,-3.330582108120366813e-02,-3.338846135501310486e-01,3.781498197253110871e-03,1.492478121368492061e-01,3.584005026560901225e-02,-1.779869290583069863e-01,5.990966951198889445e-02,1.574719807416163561e-02,-1.194357908488204306e-01,-2.369901634437299523e-02,-1.547608607520958302e-01,8.193670426957504194e-02,2.062249857178802548e-01,-2.083887433962724328e-02,4.535902555681921300e-02,2.389548859905862022e-01,1.579816255749287024e-01,-2.303627406488570895e-01,-7.583830251905009090e-02,1.538268556540908771e-01,1.437075955000503558e-01,1.332935602475442682e-01,-1.759770853631089510e-02,-1.036060856197839886e-01,7.731443798479037399e-02,4.225503348315125945e-02
4.519716630479102965e-02,-1.101298172800939251e-01,-9.848217786021515319e-02,8.160991299692273160e-02,6.695092634903651585e-02,-2.216392202557153079e-01,3.603951786323924406e-02,-1.861577817932255630e-01,-1.588555196180821971e-01,3.184719053358983643e-02,-3.537322227653537376e-02,-8.710559078437345171e-02,1.987033720929836100e-01,-3.993711859118614926e-02,-8.422306705346302436e-02,2.056840973415171303e-01,-1.010074765398443208e-01,8.323441458201003007e-02,8.655301883410775055e-02,1.286344790879811739e-01,2.649431399080372229e-02,5.354543822008811516e-02,-6.419536250475862960e-02,9.886162580191724947e-02,5.348725930744055446e-02,2.472490993800754155e-01,1.661493471018388179e-02,-1.405007342209868837e-01,-2.201762276030112819e-01,8.896286111818206555e-02,6.915785351943981585e-02,-1.889526785164003519e-01,-5.079414512667715376e-02,-8.776008706047874752e-03,-1.755939316723292842e-02,-5.729423958778242371e-02,-9.623567933659406270e-02,1.642071986887982948e-01,-3.911957791787397110e-01,-1.058903758576474827e-02,-8.257666336298978560e-02,3.575731243641788737e-01,-1.503564835091590890e-01,1.283010236240936242e-01,1.769881531413251274e-01,-1.370113418514962156e-01,-7.504359473366697952e-02,-8.641737997188883580e-02,-1.158847787833541254e-01,-2.298638047493343772e-01,-1.264758392837370127e-01
-1.302649022207716667e-01,1.382388950751946288e-01,3.756648830799447780e-01,-3.065436102530642859e-02,-3.520821039640893019e-02,-1.916762360518742617e-02,-4.727930282832302350e-02,6.140668174147119462e-02,1.162504409728220695e-01,-8.957314397521874694e-02,-1.025865720510981682e-01,-5.717391752835358082e-02,-7.989277944997667802e-02,7.926059258880124858e-03,-6.069058198647156455e-03,1.524862176304258091e-02,1.110315165865628784e-02,4.235382125856529401e-03,2.995568845325180529e-02,-1.997586633177018400e-01,-3.110387956131491216e-01,-6.933081268559254662e-02,-1.672313484081860147e-01,1.043600464299667963e-01,2.800693778361069974e-04,2.476078245691423207e-01,1.041515266417652741e-01,-1.956591678324734462e-02,-8.359140981719619112e-02,-2.637372473257570960e-02,-1.287782691017476666e-01,-9.699186955084496131e-03,-7.903970896745640684e-02,3.237090220498540227e-01,1.124175488535077566e-01,1.526805689273275091e-01,-1.455405913944324003e-01,2.194519945521851423e-02,-2.801006683814997733e-01,5.422855614998405016e-02,7.656832063231330809e-02,1.009481860566650430e-01,9.277229747340122457e-02,2.065634368668231580e-02,-1.184458547681780938e-01,1.553455822019140509e-01,1.591823017805112372e-01,-1.938021965546023184e-01,-1.598183297010338788e-01,2.765837516497879900e-01,1.253579209028644614e-01
-1.300738724620645326e-01,-2.363014200388314015e-02,-1.459855173663102412e-01,-1.259150273160314082e-01,1.009143109792666054e-01,-3.187615412847294993e-01,1.412793561356426031e-01,-4.556505005285672871e-02,1.067361736112744930e-01,-4.824796230575779943e-02,-1.819179963768729758e-01,-8.933368249044468246e-02,-1.527429562739717091e-02,-3.325863552968563730e-02,-1.179252537303809856e-01,8.992702105103142496e-02,-2.421277381527211781e-01,4.645390270252448828e-02,2.111786219396326325e-02,-8.150974037186421717e-02,7.433342578611158713e-02,2.706275183128017958e-02,-8.108252452822976852e-02,4.706159512115593024e-02,3.745142378690141660e-02,-2.133391472974641156e-01,-1.408655670531018811e-01,5.640409860820694288e-02,-8.726610880030435946e-02,-4.423404105012566923e-02,-2.541435121539081798e-02,-1.798415532958876906e-01,9.117307120778872856e-03,-2.639825227803553886e-01,-2.763755315073171404e-02,-2.806552186687878703e-02,5.980843923959760361e-02,-3.302643598663365654e-02,1.313232017542161345e-01,1.675587057779760192e-01,8.860190082370748843e-02,1.438767568370615257e-01,-2.384984303160403440e-01,-8.756521417325971446e-02,-4.379629167838420822e-01,-2.630238566059014960e-02,1.645127925582505479e-01,1.131394175796802265e-02,-1.518045128075072858e-01,2.746537991858495897e-01,7.342554588156535722e-02
3.951629434438901772e-02,-1.422451480809122371e-01,2.364253981777476588e-01,1.292511687220851413e-01,2.529057486985687719e-02,-2.470469458648792693e-01,2.549905921472553350e-02,-2.219463433212676973e-01,-1.702736351867836090e-02,-3.065834019471305044e-02,-1.323324710179865082e-01,1.082149892958356036e-01,-1.278601238589042663e-02,2.262232146757291520e-02,2.941687267738495037e-02,4.976252789101742735e-02,1.073100464812832555e-01,2.705906361208914590e-01,-5.206972500594801712e-02,8.892453981699419141e-02,-5.953466243697690813e-02,-4.103062324669322358e-02,1.576633510530947857e-01,-7.485093202907994181e-02,-6.891344542780075688e-02,1.337132437572242649e-01,1.570284605397785083e-01,3.689816840489480443e-01,1.783588451229657645e-01,7.579480391683206253e-02,-6.635724643217680296e-02,1.974607048174293888e-01,1.275195966973073358e-01,-4.240231528131607752e-02,-1.147672476504876804e-01,3.604453542654635634e-02,6.553226836395348309e-02,-4.261540053035790809e-02,-9.945130549889515115e-02,-2.223172371605988962e-01,-1.953626441737509600e-01,8.085531192269276857e-02,2.711085126677757751e-02,-5.477197526507975728e-02,-1.349249039163662733e-01,-1.278896228400153434e-01,1.018102200464924938e-03,3.089589657983868309e-01,2.637490929678278084e-02,2.241791705925330613e-01,-1.917292134427895367e-01
7.695967133266666538e-02,-1.475597598560276016e-02,1.440684488971266108e-01,7.893144196031211257e-02,-1.568077653162628926e-01,-2.563700896001884777e-01,-9.600269511254422294e-02,-4.422903418415064652e-02,-1.763225946569445535e-01,1.238693719764873968e-01,-1.681326936758943125e-01,6.992583453781930913e-02,8.299265941424793791e-02,1.567733601545616140e-01,-9.137722218569042931e-02,-2.727756195496826644e-03,-2.174444535814017143e-02,4.675303777367961766e-02,-2.938366075345346662e-01,-5.517878390541574446e-02,-2.178191316120209886e-01,-1.698397172852586512e-02,-1.534349680216199607e-01,-1.773849473439403635e-01,-8.006067918067995282e-03,1.207035619087707679e-01,-3.751836033539325543e-02,-4.911041819573747080e-03,-1.861399661436086150e-03,-2.475809358858013509e-01,-1.068158409096073846e-01,3.956698906503870738e-02,1.075382836004047798e-01,-2.088990223067923591e-01,1.629339779439515357e-01,-8.257016993632779189e-02,8.432986174248886801e-02,-1.530844488372897112e-02,1.008576324343430086e-01,1.524887152666007384e-02,2.179450862601396977e-01,-1.188052521071335937e-01,1.285171127421959880e-01,2.362246184737280541e-01,-1.761352815612533540e-01,-1.204405829838242903e-01,4.140651508582633700e-02,-1.621535460107674242e-01,1.170085585291736618e-01,-3.525665905514437926e-01,9.519751797798688131e-02
5.371174052532486781e-02,-1.899449312717957916e-01,1.473567412173392432e-01,2.536118176563186277e-01,-2.014588063459693823e-01,-1.191200147377880353e-01,-1.007870458508376282e-01,8.818718072430820065e-02,4.205243045267185314e-02,6.276862776120668841e-02,-3.668850367015609459e-02,-1.072742463061858165e-01,9.198059258645506497e-02,-2.328480382713737917e-01,1.619975276873597547e-01,1.046268233874580664e-02,-5.936031183315815252e-02,-1.941614956678931470e-01,3.165222424107183019e-01,2.848917419005275176e-01,1.303106857208627956e-01,-5.638421680065314190e-03,5.910306228484357716e-02,1.354932761389296414e-01,-1.612232628326172867e-01,2.453482102107428509e-01,3.218913554981991249e-02,-8.189232830926455875e-02,1.373761182645463763e-01,9.107517008063678587e-02,-3.807752198760786660e-02,1.800258597340428923e-02,-5.577942408674532726e-02,-1.195601427836178315e-01,-1.165689236981444499e-02,7.021836356972745163e-02,-1.241413072557594199e-02,1.928386459983387480e-02,2.004888098565651422e-01,-8.022671930090710668e-02,2.259149496212327912e-01,5.736615109417076558e-02,5.601345876376883498e-02,-2.611325331017926299e-01,-2.125421306600966398e-01,1.192471312918961523e-01,-5.825709882865931499e-02,-2.124799386894765385e-01,7.602623304883017463e-02,-3.475045339690205348e-02,1.345890706450472707e-02
-2.118863547011572979e-01,-3.322655877964676013e-02,5.562957843996291230e-02,1.011413461905418532e-01,4.601066096305547748e-03,1.620412419513685975e-01,-1.488472455555430729e-01,-2.141614280925838443e-01,6.669372115993590922e-02,6.440018421776043389e-02,-6.649128446363014588e-02,-5.955198136457064834e-02,2.146793435105135706e-01,3.156015779385434872e-01,2.878000891880354642e-02,1.620083600691215597e-01,1.559228158193805003e-01,1.673785119338108696e-01,1.887242717414638338e-01,-4.231778260999562169e-02,1.739619832746429895e-01,5.613576936969057185e-02,-1.889665175644157924e-01,-1.128566917797723668e-01,-7.055839972823262085e-02,-1.222610889218070374e-02,-1.115256624279014203e-01,-1.752186674280951928e-02,1.280772668705380812e-01,8.476697387366217279e-03,3.404262756591409228e-02,2.020008834892994820e-01,-2.881451280313264696e-01,8.161069093062858770e-02,-3.033778239694291945e-01,-6.738301004306929132e-02,-6.187446830582068319e-02,-2.244462720526864963e-01,2.344756554377652735e-02,1.426030111556198798e-01,-1.000718089149307405e-01,-4.628834143440774263e-02,-1.532540787757276091e-01,1.261561982745897925e-01,-1.246563847240370199e-01,-7.153725241839084537e-02,-9.832466691755341326e-02,-1.878862776691286873e-01,5.854425477178135107e-02,4.461914682360387796e-04,1.648399796413870799e-01
-4.875344511361552266e-03,-4.147532192514924443e-02,-8.151241772163395072e-02,-5.339691924604588608e-02,1.965583961112448153e-01,-2.162747027347951267e-01,-3.881774331518810656e-02,6.561831474583135204e-02,4.480719005731984006e-02,7.619721242180642340e-02,-1.553264130148659661e-01,1.408430730566581912e-01,1.146144661071984705e-01,6.929045234565817113e-02,1.739904511183805458e-01,7.276082647629571187e-02,3.035092285102474752e-01,-6.683241019211128009e-02,-5.207822005915230951e-02,-1.467561707362775580e-01,-2.432741019309128672e-02,-1.304074481616082359e-01,1.814445225204274481e-01,1.864000206749980570e-01,4.790690537349112654e-02,-5.804169090351021798e-02,1.060664607493913697e-01,-1.954440486123136811e-01,9.793719766920953862e-02,3.137234672487613785e-01,-7.596593240483698328e-02,8.157460139541305999e-02,9.686538331224402165e-02,-6.124536918626165283e-02,2.163796748919487312e-02,1.862411172443472207e-01,2.237644995434990847e-01,-1.461807902379614887e-01,-1.750882615653026053e-01,4.178370868588172637e-01,6.174124686716279953e-02,-9.678788059019022977e-03,1.475329603260290556e-02,-1.427685585756006403e-01,7.855397267446663501e-02,-2.419537179176474428e-02,1.355968876651156563e-01,-3.627794659356543827e-02,1.411873879034098445e-01,-1.199087340221264009e-01,1.892688708885956889e-02
-4.357065518716849578e-02,-2.872782639846409997e-02,5.253891751604681387e-03,-5.246959744246484925e-02,1.193543763788340317e-01,-2.151293710438448650e-02,-3.060128706411116561e-01,-1.954187173096624819e-01,-2.718352709905043629e-01,-1.447608767920555706e-01,-4.046613664330880877e-02,-2.177602732425128196e-01,-3.171791072071106915e-02,-2.465129295592345324e-02,-2.606964263869600562e-01,-3.120365277612116572e-02,1.068906824236741382e-02,9.481958764441861254e-02,9.625378493990752182e-02,1.265001448628014502e-01,-1.778796158183086618e-01,5.091979320295036970e-02,1.087001999119880657e-01,2.382744147417121261e-01,9.564016582703117886e-02,-1.611597130490960428e-01,-2.210145151694398180e-01,-7.787358447342267176e-02,-6.179868274551338081e-03,-5.528698185590230629e-02,-3.656379773042134351e-02,7.314555471031483624e-02,-2.771496806084112752e-01,-4.238581862574201942e-02,3.144882121558747468e-01,1.121594879230556896e-01,-3.694569987114562637e-02,-6.269991543155771507e-02,1.590695951235188144e-02,-4.442676951046147654e-03,-1.173411017453791089e-01,-5.307151955531873300e-02,9.457026222316552988e-02,-5.650241995608792922e-02,-2.462021225299820815e-02,1.089752576658669786e-01,2.706330416732366517e-02,3.670710454232347514e-02,3.524568514257323537e-01,7.372967737365218599e-02,-1.669817940497954067e-01
