-5.164583048791635683e-02,3.740162425442475347e-01,5.898107436453469549e-02,-1.630822059188808404e-01,-3.304396726445587573e-01,1.924939326218631785e-01,-3.035872547114457087e-01,1.799951618385528807e-01,-8.681960649250156092e-02,3.181870305820915790e-01,2.079894050318973342e-01,1.719127734957843212e-01,-3.651790637108993653e-01,-7.341166660706206770e-02,7.825534541080753081e-02,-5.115936306021785784e-02,-5.485521682446317659e-02,1.376652583442005973e-01,-1.626795094735092040e-01,-1.965865395860833809e-01,-2.703431410498192689e-01,-1.036939658213608360e-02,1.768024935911782225e-01,-5.435633443252624319e-02,-1.816684047818705183e-01
-8.183113271289588209e-02,4.987801985604601446e-02,-2.407685580539862813e-01,2.439349289825149258e-01,2.031451851254258978e-01,-2.197201364563087511e-01,1.762233524753639008e-02,8.191553615102661889e-02,1.516928948471474997e-02,-1.850614747286117856e-01,-3.903592159763902281e-02,2.118300329513259084e-01,-2.004683719583182366e-01,1.290280008934343581e-01,1.718091023629286229e-01,-8.447802565550059650e-02,-5.424825848089656066e-01,-2.008156439893717671e-01,-4.891815056801530198e-02,-1.627857715320623067e-01,4.712006858421863287e-02,2.880018530601156646e-01,3.342393320197064588e-01,-1.894877607630512939e-01,7.822271136986570783e-02
3.376516827367850859e-01,-3.871243083348684388e-01,-1.584320587764527499e-01,-9.414092141184153550e-02,-1.497853183319846071e-01,-4.138998504106181087e-01,4.008631946824673525e-02,3.086179384024445027e-01,1.232203599824112233e-01,-1.666027927010843290e-01,1.865475658985167595e-02,2.902574530001901243e-01,-4.587889196447146600e-02,4.596390860433904359e-03,8.590555727882615011e-02,-2.486209116335917346e-01,1.876346487537606800e-01,1.494277379832634201e-01,-7.357957913608609291e-02,-8.402118956672886829e-02,-1.982162441123092866e-01,-4.352448317040966824e-02,-1.587943874244244213e-01,-8.578172372068176843e-02,-2.625639021123841732e-01
-1.560178122428227399e-01,-3.296529239569425118e-01,3.560491324577078620e-01,-1.023935431710218946e-01,-9.697935551631442497e-02,1.423153496319554956e-01,-1.919024665189375256e-01,-2.817689777717561350e-01,1.392885839741075937e-01,-2.062288478431908434e-01,2.621271459119547953e-01,2.874385788494216998e-01,3.164383242563552079e-01,-1.946022824397357354e-01,1.391204253259597790e-01,6.907906820012331417e-02,1.898520790739870526e-02,-2.089361599737934450e-01,7.576002484320581987e-02,-2.011690624249555803e-01,-7.181736432715685181e-02,-2.225779907202020749e-02,2.349868513915333301e-01,-2.365818563446956957e-01,-3.733412640627038759e-02
-3.307538237812777775e-03,1.137887193988070811e-01,-2.985214343345995308e-02,-1.398589059116478184e-01,2.280468692645076789e-01,-1.761305537409639244e-01,1.876261068235882401e-01,-1.915693866131792586e-02,2.696039139013721719e-01,2.484656439666093619e-01,-5.590661267218835495e-02,3.994390991655817902e-01,-2.246269409770938405e-02,-2.875984587401369530e-01,-2.265117920599072909e-01,4.023044233097450850e-01,-4.463831498602193609e-02,2.447639445279175818e-01,3.065060297117091492e-01,-1.325689716948072266e-04,-2.093220477409949154e-01,1.103010787172871016e-01,-3.489262869174931253e-02,-4.750278712061963698e-02,1.980281955914083569e-01
8.647205068456789712e-02,-2.321993488967448449e-01,1.241568590170117337e-01,-1.098576323647483793e-03,1.773583316586637981e-01,-9.112673756391102484e-03,-2.078108751682237187e-01,-3.336143859432844638e-01,1.319051630714418721e-01,-1.571452903914077048e-01,4.356950100757394501e-02,-1.482443136141724793e-01,-4.328682223331635215e-01,2.951277346088058626e-02,-4.069092536397927451e-01,1.258081886247118010e-02,-1.397492082922974221e-01,2.903318087112780749e-02,-3.870836663226742691e-01,2.440700486670372565e-02,-2.873312680255621365e-01,-8.396238961041113669e-02,-1.521072737289595744e-01,-7.821049559276156693e-02,1.659960464238708910e-01
-7.495144943355208644e-02,-8.194413012249933403e-02,-1.537385605950102319e-01,2.887066532380199169e-01,1.476604623882821557e-02,2.193066055486754540e-01,-7.305597797469259858e-02,2.767246938805575374e-01,-7.453853990424595677e-02,-1.773410973921398237e-01,-9.468953793367948513e-02,1.641197228334847769e-01,-1.780651618066379609e-03,2.741673215622424942e-01,-1.995102305454423963e-01,1.015037370172464370e-01,3.574670759507495021e-01,-6.652752125949312756e-02,1.126648210744484319e-01,-8.683317838216314533e-02,-3.235708595591168524e-01,-2.403583111854167564e-01,3.407597238188795896e-01,1.603166504374226864e-01,3.090904467578929893e-01
-1.375579066331360234e-01,9.314058368128655396e-02,-9.796843569423439868e-02,-3.397230737943861545e-01,4.466196539439342694e-01,9.769491279658874816e-02,-2.524824892617451300e-02,1.479689080122196243e-01,-2.586010176425019291e-01,-1.302751194105492699e-02,-2.685651718819571099e-01,-7.321366842456737689e-02,3.612989709811320616e-01,6.297647709210722755e-02,7.783879154009310138e-03,4.608400176643281942e-02,-3.856483947737891771e-02,-4.113201630822002630e-02,-2.460910905746619415e-01,-2.092059537461417040e-01,-3.249992744263918154e-01,-5.482076501873502095e-02,-1.282543500158498939e-01,-2.592733295741057598e-01,-1.866002664371129993e-01
-1.894637021887977668e-01,-1.599143768207742788e-01,2.370043907140285400e-01,3.574949965804291585e-02,-2.362966425494661959e-01,1.064883593086884406e-01,3.931789976767731121e-01,8.668161199617645252e-02,9.093722211020364987e-02,-1.543668275782549004e-02,-2.394065749406875110e-01,6.076744823849959676e-02,-1.510556696513605801e-01,1.695147194521753053e-01,-3.510036100638553713e-03,4.006769243494390231e-01,4.433466142861236525e-02,-1.924358555607671439e-01,-2.755804876753084609e-01,-8.050258702833547331e-02,-7.190088043532368023e-02,3.419364147047704305e-01,-6.526681279734224128e-02,2.005398728341410142e-01,-2.866887119643549142e-01
-1.474149091320726968e-01,8.991106034890267162e-02,3.160149819907399626e-01,1.266468992277191841e-01,4.594525335902999164e-02,-1.295808528959726535e-01,1.454910150538596403e-01,-2.353519698742790600e-01,-1.635339305662721898e-01,-1.550395795664681053e-01,-3.193028845351668643e-01,3.312975682985629111e-02,-2.963113967853115982e-01,1.665517385280917417e-01,2.581599202389943115e-01,2.406687205035495589e-02,1.033586053879355093e-01,3.492597221279332143e-01,2.189108474189347120e-01,5.298275981945634733e-02,-1.358242558909210015e-02,-3.159924839388326689e-01,8.920796527692077815e-02,-3.157251194778218917e-01,-1.764957367352941731e-01
-3.278815953697473695e-01,4.224646272557167070e-01,-2.576240913894289886e-02,1.453669334898460667e-02,-1.406291200268577034e-02,-3.529993089406145979e-01,-4.423001190698101770e-02,-2.442293172788529421e-01,3.952555712560634760e-01,-6.004242449442753066e-02,3.031875460834818070e-02,5.477567325564786094e-02,2.023886026703115570e-01,2.104533247410388386e-01,-7.909257536058907079e-02,-2.555688194660600820e-01,3.196019316426136347e-01,-3.082144689045496905e-02,-2.126317023979503451e-01,1.114153340939655901e-01,-1.196332128473358430e-01,1.305525091035471819e-01,7.904179308938308335e-02,6.617959885520767471e-02,-5.876140383396447758e-02
