2.012574458417670104e-02,2.574971097824703316e-03,3.469746268862098915e-01,-1.847889242588143452e-02,-2.182769894312133405e-02,-2.514926457624141465e-01,-1.556324623811903771e-02,-2.051967844708133815e-01,-4.893906731978482638e-02,8.767910365046148978e-04,-1.145608247088316864e-02,-2.343287029547699574e-01,-5.819381122284656566e-03,-1.464660197619024606e-01,-3.232897452355135703e-01,-1.088231946354405733e-01,-4.158576348222501329e-01,-4.358340321147116669e-02,-6.376440168433063216e-02,-1.107817048524669667e-01,6.807467442786606371e-02,2.283837194025007122e-01,-1.942612627205106690e-01,1.299765334953125184e-01,-7.904021943241208714e-02,1.553828892576097215e-02,2.359741410386906046e-01,-2.492360131307091720e-01,-3.344399941134040821e-01,9.947699983738740592e-02,1.608197696339287996e-01,5.477666565512374908e-02
2.862216664810775246e-02,-1.844654599108115356e-01,-4.209189652891959788e-01,2.167700549158400047e-01,-2.977394386984412722e-01,7.129605701228722281e-02,-8.066181909833046448e-02,2.281709011871661252e-01,1.090828545011214845e-01,7.180419466694457076e-02,-2.003392016332878611e-01,-2.448152851960429810e-01,-4.515932321356878193e-02,-2.153631077018624065e-02,-1.928392864919217797e-01,-4.651203670540485918e-02,1.042306988795443090e-01,-1.390403392292888229e-01,-1.176713029102970376e-01,-4.019551671151157766e-03,7.532415380166126995e-02,1.658000168974533839e-01,-5.882487497933746451e-02,1.488286783412520464e-01,-9.151924083532471388e-02,4.172535382286112621e-02,-3.082760169866481659e-02,4.153195225722283168e-01,-3.287039982280806627e-01,-1.438647036500548954e-02,1.814766144433701822e-01,4.620756501809432371e-02
-1.971258286638147839e-01,3.277589019190805392e-02,1.233440346315280434e-01,-1.575272469676671505e-01,-8.839971748816915012e-03,1.879643293048333108e-02,6.746214795182609025e-02,-1.687420657408345570e-01,-1.638108402202052838e-02,1.376001173491280816e-01,1.863811000948234209e-01,-9.225433221714243737e-02,2.328950872678181225e-02,2.790011352695369595e-01,7.044901504853030849e-02,-6.900196807183095471e-02,3.463167328410641232e-01,-2.168220087454954814e-01,-1.836881535693510592e-01,8.762351935576974393e-02,1.123512655565485907e-01,-2.115380840518905348e-01,-1.544073730661658372e-01,5.170160887885206780e-01,8.781424028964442130e-02,-1.378316302618494416e-01,1.926661362917138631e-01,8.423278807432327264e-02,-9.958721761111082038e-02,1.736637430815806127e-01,-2.085651864066981331e-01,1.569638100960181193e-01
-2.023860408335446340e-03,2.265211122289384482e-01,3.791792330770090563e-02,-3.636161471890669294e-01,-4.322043393917954918e-02,-7.051494380469026935e-02,1.287908238483743539e-03,-1.352679482294351365e-01,7.225030667885035118e-02,-1.051376722146468018e-01,-3.825085493333729714e-01,2.611443387525251292e-01,-1.290491961325938679e-02,-1.591047156342182134e-01,5.468049319786216084e-02,1.006367592770076730e-01,8.430866486815843941e-02,7.412824441972885869e-02,-3.622194565527508403e-01,1.606146747146751097e-01,-1.832007544057731030e-01,3.343675355627989676e-01,-1.665074698136557174e-01,-6.755281107706850863e-02,1.133495964890551995e-02,-1.662227158047584752e-01,-4.569820647159110460e-02,1.717742848228513697e-01,-1.702987096978612336e-01,-1.407597126565749424e-01,-2.549624753682079858e-01,-8.897685142789971482e-03
-1.601763278635416898e-01,2.426948108469814125e-01,-7.414313620947182194e-03,3.023912932336753068e-02,-1.276175590880825883e-01,-1.048314577229515071e-01,1.628394958150610750e-01,-2.104531526002744179e-01,3.763258877494131682e-01,-5.756105332535953190e-02,-9.220883266037288584e-02,7.774081348575820338e-02,-1.798150602008484200e-01,7.049290341913712343e-02,1.501185603526545287e-01,-2.025387506451847286e-01,-1.074390048885663987e-02,1.415139330429178097e-02,2.142796952288866796e-01,1.784927185331147137e-01,2.397047719022246115e-01,2.146609451601264873e-01,3.200162726452541184e-01,-3.048746686925987021e-02,-1.637506390598860162e-01,-1.785575075468826267e-01,-6.862142590092945582e-02,3.681162480227292977e-02,8.165175916658423683e-02,3.121655568164102279e-01,2.300190530051487714e-01,2.220284055772526466e-01
4.314864464270439653e-03,-1.627399593613374496e-01,-1.710144306167990513e-01,1.862016133378221194e-01,-8.298358945247480412e-02,8.096955060756659550e-02,-3.114981344773505301e-01,-2.280906684833940434e-01,-1.960254797332971755e-01,-3.311122663742813721e-01,-1.889441511450754702e-02,1.088071419397803608e-01,-1.519430707721645124e-01,-2.109308757526828781e-01,5.070901027900211189e-02,-3.340927271631082274e-01,7.295221071801054336e-02,-1.086011807642018046e-01,-1.402898678920391946e-02,1.262505577063456341e-01,-2.893052191533752593e-01,-1.800544581526367371e-01,-1.974573278178016200e-01,-1.185182618554695699e-01,8.956478644359158400e-03,-8.796652333802268409e-02,-7.744784647380942473e-03,-1.624375769441400719e-01,1.016122775370727530e-04,1.779368432640560382e-01,-2.276202870290207000e-02,3.690621360936126027e-01
5.651585632616688837e-03,1.352454873135626734e-01,-3.446854514184052865e-01,-5.154324088497833078e-02,3.968654476360782279e-01,3.080367955380549083e-01,3.060446014107234131e-02,-1.681566355054705808e-01,-2.066641718943171557e-01,1.132236682858325655e-01,-8.808225653458727489e-02,2.094969769529345105e-01,1.681718411366079913e-01,-8.514010229257959472e-02,-1.698344814803382230e-01,1.308964287893410461e-01,-2.112148240462115856e-01,-6.507407945102886004e-02,2.053480732324473035e-01,1.644115373805195013e-01,4.893492942484205417e-03,3.679820349458825385e-02,-1.677376381522225623e-01,2.774394804606269416e-01,-2.018691177884531229e-01,-1.978446781727343506e-01,6.011294276739440751e-02,6.293803529932123775e-02,9.585559816683293655e-02,1.139353218254979400e-01,2.127323381407751346e-01,-1.024668648121454251e-01
4.442950828164989041e-03,3.330012788851569039e-02,2.417614575221551515e-02,2.514468287044437367e-01,2.060774479269939230e-01,6.851847391544831078e-02,-1.528677205688345198e-01,8.518561150312843611e-02,2.061482559579140561e-01,1.526748388876252027e-01,-1.551397353473260576e-01,1.528246021583798686e-01,4.004977910701097710e-02,7.595930366757329411e-02,2.310396688942392435e-03,2.020518731016259228e-01,-4.072776254494304971e-02,2.258242061877142881e-01,1.230339234071523707e-01,-1.058132564729484248e-01,-4.692638371999591218e-02,-1.960125197752922085e-02,1.170420427986946649e-01,2.809067069993463339e-01,1.390837476417171314e-01,-6.025423605956956724e-02,-2.553151297227820304e-01,-2.657863047735892215e-01,-3.365976955651178160e-01,-1.785821419391588616e-01,-1.219955177772834992e-01,4.503117577947425287e-01
7.045580118276757731e-02,2.603878696950805427e-01,1.978590273137124655e-01,5.880782445168125649e-02,-1.172586790100898779e-01,2.931987585707776511e-01,-2.285352847330773540e-01,-2.002849249740594473e-01,-1.074590922588680719e-01,-9.591922504225330881e-02,4.282123320085921836e-02,-2.815186459058288335e-02,1.584697077747036775e-01,2.499850334065433777e-01,-1.056717715507173201e-02,-2.765519959363940128e-01,1.786696913890901961e-01,2.128856762129877067e-01,3.091534040956510077e-01,6.447032052250528666e-02,1.391718840919900224e-01,1.633928329133481350e-01,-2.363355324536780266e-01,-2.349571645870334596e-02,-4.784444568614271143e-02,2.747755682210716310e-01,-2.346600055774810123e-01,8.519425347123842085e-02,-1.937256232091095765e-01,-7.464846764341651064e-02,-4.616416852605301213e-02,-2.005065118457857176e-01
1.218923455140450696e-01,-9.120422848922006900e-03,1.760990262513265764e-02,3.571199836961484048e-02,5.565054219326208418e-02,6.832811341048294906e-02,-7.985247046189201947e-02,-1.741631516762320586e-01,-4.079185686210497902e-02,1.053647382259235155e-01,1.616012044078235510e-01,4.103269780458649874e-01,-1.344908716400512183e-01,1.780871769426820572e-01,-1.098587924380666075e-01,1.004771289571345233e-01,1.160519265629351982e-01,-8.478553847482712957e-02,-5.244134178726959084e-01,-2.058139029439057521e-01,1.767941011030610410e-01,-3.550828852504701177e-02,3.770344261902494609e-02,-1.294738286430960061e-01,-7.871952021845837755e-02,1.528888401422293652e-01,-2.491341964168534706e-01,-9.152095321404546402e-02,-1.003120601994058059e-01,1.630438183329527557e-01,3.642949264845768975e-01,-4.101984321167277681e-02
2.229411835707086065e-01,9.389682087660899956e-02,-1.545067808533203135e-01,1.989513237681590219e-01,2.410115259598952508e-01,-2.502367026531006067e-01,1.622743433912949285e-01,-1.834995119309928979e-03,-7.012479984168976110e-02,-1.901678739051945455e-01,5.398900337030012458e-02,-3.535847976715088964e-02,-2.179184406183423961e-01,-3.203777000603054703e-01,-1.054686536593623658e-01,1.194004637354709741e-01,1.946111707607432462e-01,-4.897410564344297640e-02,5.183244011510432236e-02,1.169737457762003996e-01,4.404352174569705625e-01,-8.937234702627368244e-03,-5.720725879962109545e-02,3.607006523480799087e-02,-7.973457823397251190e-03,1.259428457536143076e-01,-1.541165334037016277e-01,-7.232496321370858461e-02,-1.075164049560869001e-01,1.753318926445398829e-01,-3.928477529138783009e-01,-1.158101315365927253e-01
1.273912720792945152e-01,3.665130220404341083e-02,1.345425159508884666e-02,1.760315264374630595e-01,3.807122647439090124e-02,-4.027927280848768721e-01,8.052653092985960839e-03,-9.360365339382653582e-02,7.686766803381270274e-02,4.527087432436359415e-02,-2.616905307351830023e-01,-9.460298823027522841e-02,-3.312692505913611418e-02,2.486635697312283844e-01,-1.650879713853599384e-01,-2.422169460451375003e-02,-9.230263767939487010e-03,3.609889663590181152e-01,-1.118860792715433150e-01,1.371361729125162854e-01,4.834911898906609634e-02,-3.119136100345367146e-01,-3.753122413830972670e-01,3.195886211875841737e-02,-4.137988749833042268e-02,-6.970286302109347798e-02,-9.280218799255821049e-02,1.330951909865722149e-01,3.522146278016628496e-01,-1.189930334766557130e-01,1.557344022498405312e-01,6.312057908847444609e-02
-4.150546238879290195e-01,2.621172789816047510e-01,-1.605574251480308412e-01,1.674355740154760130e-01,1.444813128154364967e-01,-1.895808415269371883e-01,-1.515926087400881229e-02,1.643950332167382067e-02,9.219530873601218535e-02,3.207240793657150507e-02,2.282570728795820236e-01,-9.176752036117706568e-02,5.264092751952888227e-02,-2.448464297170981629e-01,-1.106974349278699692e-02,-2.037867874919235545e-01,2.405984339745855793e-01,6.811510185124011740e-02,-1.244029353907564195e-01,9.915298513422224347e-02,-1.628988096522705764e-01,-5.820395381560248584e-03,5.417989037249055194e-03,4.365942251312519840e-02,1.597271809896822214e-01,-1.374328054564336876e-01,-8.460064783781610920e-02,-2.035924559282034918e-01,-1.326268230163342998e-01,-2.525246376137111892e-01,2.831749221030859798e-01,-3.202764772524339665e-01
7.132067184876300647e-02,2.351472918021470584e-02,-1.657255425785419400e-01,1.014157672727993842e-01,2.298143277998893896e-01,-2.562422000912278341e-01,-4.374396875391065587e-01,-1.338604890160089711e-01,8.657262630671484771e-02,-9.352768795492083509e-02,3.019653998459164712e-01,-1.555623703586112017e-02,-1.713477780322155419e-01,2.153223263498520168e-01,1.667323389858884619e-01,-3.292332073332963210e-02,-2.406525964971500953e-01,-9.862944040716276062e-02,-4.305219901093639695e-02,-1.886938832772774577e-01,-8.677934164294673347e-02,3.547577979390736380e-01,4.899598841739781496e-02,1.800051108349854934e-01,5.452145456493764225e-02,-2.052091366532751010e-02,9.457448632755485404e-03,2.508162004021985414e-01,1.891568904062345957e-01,-8.771582074755894520e-02,-1.673341642004617658e-01,-7.372409781121427863e-02
-5.216770497460764683e-02,-8.473390614114728603e-02,-8.412784507036086268e-03,-2.122192888934217314e-01,-1.562694000692735063e-01,1.014377761997675015e-01,-2.359091188045490117e-01,-3.309138096065367823e-02,3.208004402990001780e-01,-8.776610746881796654e-02,-3.124579112375237486e-02,-1.940345447736928630e-01,-6.093937197886488411e-02,-1.905444656193725494e-01,2.435530352654879105e-01,1.615334450764173979e-01,-8.291532776382735948e-02,-4.442905726909805730e-02,-7.553136157895178060e-02,5.537980702545823022e-04,2.815788288846111237e-02,-1.870255906443250016e-01,-1.088130327505496542e-01,2.770651825358517728e-01,-4.938061436521437031e-01,1.150061541833557049e-01,-2.575648290806339946e-01,-2.633234242455526064e-01,1.086776714893387119e-01,-5.165545620009324990e-02,-1.192278367528476143e-02,-1.804368658172526285e-01
9.668470634498940730e-02,-7.728088923097596596e-02,3.236724203273703693e-01,2.585672117326625608e-01,1.984798760569959908e-01,2.784727977203653726e-01,-1.818599940257959457e-01,-1.948515637995737459e-02,3.038573742049191506e-01,2.844567023471049061e-01,1.494791950798886326e-02,-1.043629620015070619e-01,2.663692372337335065e-02,-2.128582867318308536e-01,4.677269679812833588e-04,-3.975534097972622388e-02,1.333847561417174088e-01,-1.874243353298175041e-01,-4.930269625757045804e-02,-4.034383068652565990e-02,1.833427458479458261e-01,5.498781469727687110e-02,-1.871397426397666819e-01,-3.049611377268494072e-01,-6.293637353223024977e-02,-4.064602059747609020e-01,7.213378523929542263e-02,1.020283881119082164e-01,1.152912541261985890e-01,-6.400869443679091386e-02,-8.137229173667606674e-02,-1.651609169971616012e-02
-2.367017335996783878e-01,2.961807503120472695e-01,6.339414551142269483e-02,-5.837685378915037637e-02,2.466671725483870481e-01,1.370171498304854629e-01,1.126655173910254548e-01,2.875497910572137883e-01,-9.607561975523885855e-02,-1.597167965425182745e-01,-2.518426913062592476e-01,-2.751070557060822930e-01,-2.366798910913411325e-01,1.706455755230062987e-01,6.083595233692076776e-02,-5.113379268136712674e-02,-1.388428493184560297e-01,-2.558313992467965980e-01,-3.565619757678985952e-02,-3.034641178689842511e-01,-7.270194884794778378e-02,-4.376167669707237834e-02,-2.187164552631983561e-01,-9.528465010119249734e-02,1.224516583321521301e-01,-3.550402309993590938e-02,-3.248095981459534487e-01,1.959516696015737094e-02,2.385580166818759493e-02,2.038667436788012544e-01,3.156756415009082800e-02,3.242179147429540692e-02
-2.911097100000625826e-01,-1.723136885798108864e-01,-5.298626907887010219e-03,5.535466532336942580e-02,-1.088288029496767839e-01,3.085835250954592768e-01,-1.306056924840285488e-02,-8.812718322240986613e-02,1.433108579211338773e-01,-5.105631623625598303e-01,3.475850401482939028e-02,1.264647501879155242e-02,-1.200848771656937986e-01,1.796496338045510677e-01,-3.695367114069019188e-01,2.133991661838169351e-01,-1.275145034669450950e-01,9.124761975637145361e-02,-9.313509722853975659e-02,9.294030569931432950e-02,2.461028309615440057e-01,9.657045386488434524e-03,4.390055028694586636e-02,1.225818882448461399e-02,2.342622491260145379e-01,-1.851692169140869149e-01,6.852697500612860149e-02,-7.634658179373055020e-02,9.479885967329428065e-02,-1.597696620123935374e-01,-6.437756654607254547e-02,-1.145002904449821945e-01
2.415368150727878471e-01,-2.983452491972971021e-02,1.486519202193718192e-01,5.755636620725574498e-02,1.720093605573022252e-02,1.193953370824024363e-01,3.127370349709010511e-01,-6.058491603251082297e-02,1.421411171431659903e-01,-9.689457203780031669e-02,2.118619850131803484e-01,-4.504255751876266867e-02,-4.046582559962740855e-01,2.261920723744875045e-02,-2.082655330189539244e-01,1.513290744689484157e-01,2.764308116821902472e-01,1.264233722819081696e-01,1.657591724432215530e-01,-1.135477009066852561e-01,-5.236146375604663339e-01,1.181226510400893853e-01,-5.875061904850266414e-02,1.379413624058894727e-01,-1.701706606079760598e-01,-7.957316553603867304e-02,-3.430945360067390749e-03,5.345935389882593841e-02,-1.303482409145120639e-02,3.365188281622479710e-02,7.444039575152264221e-02,-6.259072503101840990e-02
-2.449297455745337304e-01,-1.571619528351355932e-01,3.647749851848239855e-01,2.391482392596112894e-01,9.290268850117257282e-02,-3.900974636675315355e-02,-3.167328452856633947e-02,2.375188587843398424e-01,-9.659549088445916476e-02,-1.891468088734613862e-01,1.330117331716214601e-01,5.864146257046873312e-02,2.075466188604576656e-01,-1.687802334468009591e-01,1.794391979827520966e-01,2.762158426681284307e-01,8.324789264794371299e-03,1.208984805032472104e-01,-9.856143600527067505e-02,2.845574935288397445e-01,-6.111298868279082391e-02,2.115017741201349610e-01,-1.108963183318033979e-01,1.274782976922287092e-01,-1.753551969461902491e-02,1.727674331092814985e-01,-1.005819440018601713e-01,2.509794421928223107e-01,8.638576314515902799e-02,2.715255831663622166e-01,1.770691657808863007e-01,1.140020554754980625e-01
-6.434200760546550379e-02,2.634635063936850013e-02,1.169943591806813232e-01,3.143650424263583903e-02,-4.696442584389125957e-02,1.075045670163352479e-01,-2.279443643915631257e-01,1.199625498941027379e-02,-3.908734101750024892e-02,3.709455582343998414e-01,-1.926823675275239067e-01,-7.660514640192150893e-02,-1.892552425119699844e-01,-6.562287175105067927e-02,-3.759753283273405966e-01,-1.280650044205930149e-01,-3.144687098522757490e-02,2.398877971946820984e-03,-1.148713381160937214e-01,2.838361466024326152e-01,-1.896556904499424601e-01,6.429679895643723719e-02,3.034680759461056421e-01,1.361569807018037925e-01,1.600347949164527550e-01,1.904690124637048176e-01,-1.499762556118657275e-01,-7.659925492599026220e-02,2.681164562961022013e-01,2.488964049283575453e-01,-2.010594404314319794e-01,-1.569097917014444510e-01
1.410943935446750952e-01,2.289277375553421673e-02,1.525468052421783370e-02,3.522938383768201565e-01,-2.368107254561177544e-02,2.540225586369433963e-01,3.878706520549806136e-01,-3.261388517056361125e-01,5.251938030066077845e-02,3.092418402005098557e-02,-3.714157678921395367e-02,-9.215766730791816186e-02,-3.579594114777000929e-02,-6.731428115519823285e-02,3.561779331542156424e-01,-1.059442591870961570e-01,-3.786345201023915696e-01,1.225447937327206645e-02,-2.609423553272799401e-01,1.122182565920367553e-01,-8.851728553312106229e-02,-1.486389232424930873e-01,6.279810541782956945e-02,1.011816434278157567e-01,1.747382257858004495e-01,1.269710333543616620e-01,-3.693643301930862183e-02,1.369680774408668367e-01,-1.017144423563855898e-01,-9.068272172254664143e-02,-6.312204561761113053e-02,-1.349003024170464804e-01
