1.010573362716249424e-01,-1.472293198435853656e-01,-1.445775383070687092e-01,1.382555213099384041e-02,-5.493921930896848022e-02,-1.534197671625912029e-01,-1.559088414235587639e-01,-1.294916851160683169e-01,-8.871728884113630476e-02,8.155453403715777830e-03,-3.548994192057386421e-02,4.446891374276572273e-02,-3.244341081194919707e-01,-4.297637543788205422e-02,-8.229309168647200301e-02,3.175582696166053820e-01,-1.836685812964757580e-01,6.657658131765514797e-02,-1.185532568049585955e-01,5.676434228528259851e-03,1.059876292919430391e-01,-4.593911830079857456e-02,-1.234010388271206821e-02,1.183908119038949158e-01,-6.643762813695477942e-02,-1.604389773994974733e-01,4.016159979956357429e-02,3.189770290859952340e-01,-1.145329421209118417e-02,-7.563636864633652146e-02,-8.333936645762762829e-02,-2.938982359354411211e-02,9.197471624727823758e-02,2.463501090716713748e-01,-4.850166173970865691e-02,-1.232024052051403917e-01,-2.929759434294347265e-01,9.851073049501363199e-03,1.644080078011578572e-01,6.436486934439031304e-04,1.739387839370101219e-01,-1.749711304791684574e-01,-1.288068541873868544e-01,1.634139661194612680e-02,1.127788428814011645e-01,-2.568499972484424854e-01,1.169469330939792023e-01,-8.843610354102325599e-02,5.883132094237424059e-02,1.307809043754950586e-02,1.250475483251776432e-01,1.722567185150908065e-01,7.138367489300688137e-03
-3.203565271924414121e-02,8.879075771440080034e-02,-2.012519983643283258e-02,4.907359895625383606e-02,-1.568890131315666958e-01,1.248878284516859866e-01,3.248853456618359115e-01,1.826385057722149652e-01,1.431862834536725138e-01,-8.254999585178827981e-02,-5.575479426629732782e-02,2.247730949362019004e-01,-2.148715242803414249e-01,1.160406543186610906e-02,1.885130781502161734e-01,-9.816969974034497892e-02,-2.432320843312538727e-01,-2.057551766325171894e-01,1.669488093966334241e-01,-8.553646674708345610e-02,-2.177140282445525626e-02,1.682612362257632499e-01,5.815113062048005849e-02,-1.070174259408742112e-01,1.228570565948150922e-01,-1.215777360348736097e-01,2.881832038397668869e-02,1.900086516122548863e-01,-2.084813586700144383e-01,1.564792234915941271e-01,-7.511439743269104907e-02,6.570216195309616647e-02,-1.658552788702933600e-01,-2.164178570380397848e-01,-1.584433390204388892e-01,-9.773657277261607601e-02,4.607773099095389263e-02,-1.877604512444785295e-02,-2.248839456852643609e-02,-1.056139753601404024e-01,2.137859721690820169e-01,-7.467246793640927582e-03,-3.096130508066712722e-02,1.634693993182225746e-01,-3.537857179791059625e-02,-1.684147366315793537e-01,4.728670386891417610e-02,1.342643849353379604e-01,2.080244649537539570e-01,6.135293442129696739e-02,3.396227277552284207e-02,-5.079552264125722361e-02,1.203295000987119057e-01
-2.709003671795129908e-01,-8.539148472139229673e-02,8.990389820500602897e-03,-1.891737685909837263e-01,-8.389624946414686590e-02,-7.349470010859600333e-02,3.464873850733574015e-04,-6.325506182456966386e-02,1.450813023917280065e-01,-7.550269255251662766e-03,1.633278658957968144e-01,5.939668025024592152e-02,-2.831187924377034371e-01,-3.001907022659359991e-02,-7.080850746970182574e-02,2.019990873828196309e-01,-4.286387267516331145e-02,-1.246129221333214104e-01,5.291525578810996056e-02,-1.688177947537499446e-01,2.854529290780440376e-01,1.955704937514417263e-02,-1.587858223524270529e-01,1.477507834058066072e-01,4.465215434285791513e-02,9.618002058104141438e-02,-1.888982654222159385e-01,-7.064787261998692336e-02,-1.154689800992610149e-01,-1.101133771296510799e-01,-7.009892707526813038e-02,-1.628766610629013845e-01,4.515145699665273210e-02,-2.224922666287859618e-02,4.683871320576584590e-02,8.078267642715640517e-02,1.066807465882029793e-01,-3.625166857767969653e-02,6.302839470235363506e-02,-8.377991312136566504e-02,-3.123085833219642615e-01,1.075285006376139746e-01,7.479039749203532372e-02,-2.708134101777858946e-02,-2.183792725054038153e-01,-1.061714062361337751e-01,5.245848435803959764e-03,3.126463446392488965e-01,-1.781264610340677068e-01,-9.208194847719340659e-02,1.529207651179932126e-01,-1.738168353835278235e-01,-3.907126983177328788e-02
4.935897215595759502e-02,-1.351702696723794117e-01,-2.715267661577461938e-02,1.764625440469470008e-01,-1.071823592777444434e-01,1.511237633547772574e-01,4.892736412001151558e-02,-2.609499726011439008e-02,-6.124523408809435382e-02,9.131013739399021500e-03,8.820075213025457828e-02,6.218104955578287324e-02,-1.725159918327319186e-01,-3.983883859140413541e-02,3.106817196720423890e-02,6.673553541930368760e-02,1.678114216381022122e-02,-4.230681154375670605e-02,2.433929264299189432e-02,1.250171517556025735e-01,3.002927939264707358e-02,1.259595863390772230e-01,3.121102186542237811e-02,-1.338050364528854952e-01,-2.843286372645160154e-01,-1.130323715555015263e-01,-1.261972752787259289e-01,-1.168299339761958988e-01,2.251826666058327209e-01,-4.513020301088183778e-02,-7.765629815362677657e-02,3.378817382320769558e-01,-7.383217659599827960e-03,-2.004822784155735893e-01,-1.718777820591897015e-02,4.697771714187824049e-02,3.622445379449038688e-02,-2.546297046850519163e-01,-7.652622675308604072e-02,-2.098917375416122499e-01,-1.561222576985306643e-01,-6.159257605440272149e-02,-8.599351111441434770e-02,-3.355356340910350399e-01,1.568594420021750813e-01,-9.702280441758950880e-02,-4.327804605753407530e-02,4.265936110037399365e-02,-6.819788343505953088e-02,2.309923930778692847e-01,-3.190423083101923823e-02,5.103605938401979680e-02,-3.184299224117209115e-01
1.919830054883186199e-01,-9.730523211412039908e-02,1.763594300084598832e-01,-1.262112195515400770e-01,1.383679353569775283e-01,3.189860692456485125e-02,1.151037327267051547e-01,3.272828767984517495e-01,5.901923291715058251e-02,2.399060082387734216e-01,5.391703736590237883e-02,-5.928233791009019510e-02,-2.421374894481154866e-02,-7.042943408072229947e-03,-1.567379643530679711e-01,-1.954968799121323819e-01,8.672543502036503260e-02,9.933727358009462882e-02,-9.440469612441951264e-02,9.015766715813264276e-04,1.747538707031524863e-01,-2.147635717675220601e-01,-1.041630488678587235e-01,5.168022160973825135e-02,-9.387394849954222575e-02,5.813428826921168691e-02,-1.062831163942973556e-01,-6.221856116136032649e-02,-2.555240874707263021e-01,2.825368788908327183e-02,-2.150870351101627775e-01,2.352052177943908251e-01,2.285398213614509705e-02,1.248745610271725093e-01,-3.190288290423372031e-01,2.165695230291524165e-03,3.638526441331939743e-03,-6.977248475460103017e-02,-1.503380678593463915e-01,4.870696880287166131e-02,5.614196596919862614e-03,7.239322155336767872e-02,-2.958030435399605640e-03,-1.810941980456584888e-01,7.447210436076087681e-02,-3.842871192291218846e-02,1.762155924677484831e-01,-3.082119107365459409e-02,7.901137495349000450e-02,-8.914952875748864691e-02,2.597492862979641215e-01,4.122316698849456951e-02,1.244980984280945058e-01
-2.964040198365882617e-01,4.354943536905680340e-02,6.789045817122283527e-03,-8.072454887502434132e-03,5.102542706055992333e-02,2.447679365525652351e-01,3.108984372093832188e-02,3.477966025863708614e-03,2.109868836712880669e-01,-9.298967237800728758e-02,1.411736736630810896e-01,2.915557378425771493e-02,-4.228425528458964328e-02,-9.042862819079669490e-02,-2.697713347317315727e-02,-2.574320660626479018e-01,7.699343267798720858e-02,2.531529470600303866e-01,6.888400817232706586e-02,-1.271561288185641125e-01,7.738862400475102210e-02,-1.012311432915783821e-01,-2.434805860683863787e-01,1.891601453980623071e-01,1.317272220467219715e-02,-1.946369803448583791e-01,-3.821391539009994648e-02,1.630785442325434764e-01,1.770114128536286746e-01,-1.430807219018962462e-01,7.783034284458074936e-02,2.137307663503288657e-01,2.587809981292737982e-04,5.384642753730407849e-02,4.235918725831670784e-03,-1.889563211777752633e-02,-2.183440347075178145e-01,7.639551921741623286e-02,-1.727170278436000461e-01,-7.981761920424793044e-02,8.818535359817653019e-02,-1.200588213802249449e-01,-4.065324041439770386e-02,1.716045891495980302e-01,-2.213954734455996221e-01,1.159267151440768889e-01,-2.006489017611929049e-01,-4.457555734400638070e-02,3.270959972584634723e-02,-3.450838195624148647e-02,2.601124429382626474e-02,1.974547435819439534e-01,-1.759132086530309780e-01
1.067160335758409601e-01,2.063562057518790183e-01,-1.173071245182858990e-01,-2.145150939092136388e-01,-1.609869036580470203e-01,-1.650348299375622163e-01,-2.842821223278216847e-01,1.837547942764728992e-01,8.330677851772699816e-02,9.197179356823933019e-03,-1.514876714911908388e-02,2.240201314989222203e-01,3.138511123703607159e-02,-1.087044053006886411e-02,-1.407433357579526423e-01,2.010806953967998398e-02,-1.018842945332130157e-01,1.184475115964125080e-01,-6.994153480826731384e-02,-2.258428970286509019e-01,7.794341666832244053e-02,1.034431421483679031e-01,-1.188320053873175575e-01,-2.173076678564879183e-01,2.031117126690764607e-01,1.418552692989894226e-01,1.293299979498761798e-02,1.418361945784264999e-01,9.800815259527999312e-02,3.080610460792936878e-01,-5.684527511095610608e-02,1.237260023788518959e-01,-4.361563650056948099e-02,6.728755764912489057e-02,-9.744843786770845950e-03,-2.908879414739284908e-02,-7.521776903222102129e-03,3.594921967152533981e-02,-7.324573410432853870e-02,4.550668034220954616e-02,-1.268563539810236285e-01,1.829490424482879685e-01,1.533226306520819315e-01,-8.562256694090193687e-02,1.715642341406886096e-01,-3.426453461381173682e-02,-2.659371906391552187e-01,-4.101464858934637803e-02,6.681843881619761727e-02,3.315491200753840906e-03,-6.862468076478153711e-02,8.234871932048851151e-02,-2.471598784509410895e-01
-1.043931024438425094e-02,-1.342892859337869137e-02,3.129403512111651048e-02,1.106596866320363332e-01,2.122486055733399379e-01,-8.506650809945570657e-02,1.616290279356823456e-01,1.028002348251401410e-02,1.739326342183548368e-01,-4.630150034124194333e-03,-1.480135199467610095e-02,-4.800623292026649086e-02,-2.095181210116640533e-02,5.241729339640178315e-02,2.139230816736749016e-02,2.504710451734023721e-02,-1.004084744714110883e-01,-3.028647930127566501e-01,-1.005817177511464655e-01,-1.073931244531649287e-01,-2.086920067156753100e-01,-1.693520996295762859e-01,-9.309234925664777727e-02,-3.543357275622611297e-02,1.571710898694433922e-02,-1.802076224467995536e-01,-7.509169791951171569e-02,1.774290792907317615e-01,2.437590485738957147e-01,2.329976398493473211e-02,1.747591527532250666e-01,-9.247728505487780304e-02,1.607646198413296285e-02,2.474792510874268270e-01,1.030156901105827583e-01,-1.325834557092019084e-01,2.411149359718194329e-01,-9.450776070003948093e-02,-5.153517381503013028e-02,8.380644783319653179e-02,2.761878387027325021e-02,2.939433363110144914e-01,-2.523353572975203241e-01,-1.518203750481878778e-01,1.206044851397127249e-01,1.368287455268306363e-01,2.921770371841647673e-02,1.467790944858821944e-01,1.116661773636514060e-01,-1.530853416906511333e-01,1.660309437437358371e-01,3.619742220697950985e-02,-1.887202455598293582e-01
3.643231067162464032e-02,-1.010375399545636044e-01,1.796820971853809595e-02,6.372277485896633842e-02,-6.018403582113039663e-02,7.905408112124107101e-02,8.441469832130142625e-02,-9.136077325295807045e-04,-3.167315751633631993e-01,-1.862327534542807805e-01,2.074989979787210739e-02,-7.677204439639032096e-02,4.933329210881334109e-02,2.539963610459096133e-01,1.316067959451704406e-01,-1.795789071563393957e-01,-1.658211036944475802e-01,-1.367530670784702362e-01,-8.075676618811603036e-02,-1.486107553890422817e-02,5.069064958454213426e-02,8.577865481928223512e-02,-2.521226199128611123e-01,1.139857895652890002e-01,1.895515475833856600e-01,4.377162019701183460e-02,-3.085002385511928513e-02,1.060601403068807680e-01,-1.301248509394437591e-01,-1.439359775732836910e-01,1.998006107923213370e-01,5.046514311134152331e-02,-2.544962326644641948e-01,3.213045929999447936e-01,-6.816082124672251386e-02,1.235804052218829469e-01,-2.688380995981873300e-02,-1.434417449466527938e-01,1.070752727655377157e-01,-2.258236364592221823e-01,-5.989826611603545070e-02,9.482755114462704249e-02,2.230177951837801209e-01,-1.427261847425462526e-01,7.161995789939580581e-02,-1.451344244287676270e-02,-1.246288620055879259e-01,-1.327119457354133392e-01,-1.659679891415210828e-01,5.418688929293586504e-02,-2.700556751518318199e-02,8.359010491933041576e-02,9.271445757377005936e-02
1.056526672017834984e-01,5.006515556551945079e-02,-2.145913428304328102e-02,1.125626159722149938e-01,-6.795634673574831031e-02,1.409985373704897293e-02,1.879365923765996815e-01,-1.519844981447187049e-01,-9.877425848015514154e-02,5.579964510278065393e-02,-7.967313941257991861e-02,-2.599531700161492390e-02,-8.442690722636887052e-03,1.317249706309686456e-02,-2.621008274275958214e-02,6.489153364504218757e-02,5.735046304214554136e-02,-1.318018432287724195e-01,2.463637751400881426e-01,1.457641565220061386e-01,-1.649952802479772995e-01,-8.371786623013849349e-02,1.952828287579561756e-02,3.247339643049364510e-01,5.033921832585704081e-02,1.416851562251402463e-01,6.206339760869368505e-02,2.693124781547155677e-02,-1.422430299072365845e-01,3.025628745214340443e-01,-4.884588138215259501e-02,-9.990224733757921416e-03,-2.764088281333732661e-02,-3.774245494477473928e-02,-7.243015271210243022e-02,-3.006184704618920511e-01,-2.295334246814752233e-01,4.194748057262237539e-02,-1.442345093357595975e-01,1.173459812977775130e-01,-2.331392668169579296e-01,-3.507264794076123127e-02,1.493002331146905115e-01,-1.351660401234034033e-02,-3.561145753832747896e-03,1.126314682778710302e-01,-5.262916808808410646e-02,1.930500491297647281e-01,-1.893595469341946003e-01,-4.239194003464209770e-02,1.013451697227243931e-01,3.099772914612096142e-01,-1.979397770105496002e-01
2.220873889744669205e-02,7.318978291495250969e-03,-8.639669897813985477e-03,1.810752676009013198e-02,-2.559819432070514211e-01,-1.796272116757523241e-01,-1.402635907755686862e-01,-3.842740318170914660e-02,-5.074450121585057788e-02,3.979964824183505195e-02,8.789280175692586183e-02,-1.731736998437527764e-01,-1.413544569762607284e-01,7.798986482203670856e-02,1.416812828469604657e-01,2.111126495214604715e-01,2.671543074402886742e-01,9.337584953863668769e-02,1.373305588631916485e-01,-5.921590298466402474e-02,-1.617062211412943484e-01,-1.760840084600714395e-01,7.010074022534373839e-02,-2.995944460059887793e-02,1.085990876915596537e-01,-1.087645178606809482e-02,-7.498852256757496115e-02,5.719729307188758938e-02,-3.218358391570008692e-01,-1.679899085607211226e-02,1.531301869319846021e-01,4.014168994319194939e-02,1.132640505287343946e-03,-7.516540523244050198e-02,-2.554961500344931635e-01,9.861614533396881321e-02,2.104481439805911402e-01,-3.408244909921739896e-05,-1.309840452797205734e-01,-2.469471978837008419e-01,8.970064562536238240e-02,7.770613270086457192e-02,-3.203122941400147194e-01,4.164066646650575049e-02,-5.666891507894350477e-02,8.712889387562951227e-02,-1.906498789041137787e-01,-1.819341216663565852e-01,-1.822366590257250285e-02,-1.234491681753143721e-01,-1.871262373266401394e-02,4.359938605211276241e-02,-1.131544897522765575e-01
