-1.335844962169097372e-01,-1.915609990169154508e-01,-7.686484982849529912e-02,5.475884899390072447e-02,-2.117610672790657400e-01,-1.790268267813540648e-01,1.280636402374680238e-01,-1.411523166604541635e-01,-1.172415511095070279e-01,4.028991502015306231e-02,-3.093676326509808838e-03,1.372244987112078152e-01,-9.569917858930565568e-02,-9.863174998722662457e-03,-2.221826284068924018e-01,3.070948622591943011e-02,1.889194113947298137e-01,-2.336125380142551611e-01,1.063132134086230696e-01,1.399461164599478114e-01,1.686615323054432292e-01,2.698393688461766388e-02,1.705128248575659422e-01,-6.236697392529914202e-02,1.418949768028810177e-01,-2.369938890884000227e-01,3.157183703794032015e-01,-6.446668062192098536e-02,-6.141537873797123237e-02,1.165089299451452370e-01,7.043532172236305344e-02,2.216797985369388657e-01,-4.543487692815816742e-02,1.747314733027106604e-01,1.858447475662741363e-02,-1.261332212636122607e-01,1.090886855495910857e-01,-3.030201136209825091e-02,5.690780866581067465e-02,2.835580650175670986e-02,-4.825418466866673167e-02,-6.596813538696580381e-03,-4.207248700562093296e-02,6.908324218135294958e-02,5.845349734253199592e-02,-1.683748322864641600e-01,2.413358843838104839e-01,-6.992050825960269278e-02,1.195703392157941580e-01,-1.040368460537563072e-01,-5.509925048816438631e-02,-6.752181304604451539e-02,-2.683700461088110445e-01,-1.032431793931496422e-01,-9.881600893621965420e-02
1.765202931120032348e-01,-1.908522438398397580e-01,-9.613109835663762037e-02,-1.803930873996788808e-01,3.408756584921494859e-02,2.440587845925539304e-02,-8.638898675407812033e-02,-9.552587219161128018e-02,2.523454657725174993e-02,-2.022842650848223345e-01,1.567272270021407010e-01,-7.477770994091814671e-02,1.104849036705855270e-01,1.726465631967720737e-01,1.613986640851258481e-01,-5.979685284012048463e-03,-6.924568138007818063e-02,-5.277059903144143416e-03,1.472062987407518897e-01,-7.883160796450267016e-02,1.398274789539468155e-01,-2.950762595592431037e-01,2.904294150012223796e-01,-3.164956009944670801e-02,-1.218126996674472745e-01,7.225279521933566929e-02,3.390724776689550690e-02,2.675518986131903559e-02,1.114639912791671739e-01,-1.112289002113807657e-01,9.640974585114778228e-02,-8.470109759916570613e-02,2.307956750591028394e-01,8.305661264372551922e-02,-6.099805339465831644e-02,5.486577054806449083e-02,3.021308972311228039e-02,2.114338567604553965e-01,-2.264576116604948702e-02,-2.035402901447908863e-01,-1.794647142935888451e-01,-9.493231750418647252e-02,-1.417451473994778555e-01,-2.671606265362435062e-01,1.070334030870255804e-01,-3.458704047427938605e-02,4.219389779769458504e-02,-3.424589292346509606e-02,-1.298367994464122155e-01,-7.581531308458812346e-02,-1.194260494618835516e-01,-2.108420971107895503e-01,-1.288753070755173646e-01,7.803416717098531075e-02,-1.945281507999505055e-01
4.757434113926772151e-02,-6.458237921520119246e-03,3.678870149839446047e-01,-1.604293906902592159e-01,-6.105041819310402795e-02,1.088263290756414786e-01,1.160836670511363605e-01,1.418703840220370826e-01,-3.487240314025206317e-02,1.873323814080295191e-02,-8.102452896331897858e-02,8.179661395754547759e-02,1.829507389585882660e-01,-6.536271922965318504e-03,-1.590401220349306199e-01,8.616222576757447127e-04,1.369043114081334167e-01,-6.583047342011907888e-02,2.691208588170916904e-01,1.620241070042318099e-01,2.137834021607378232e-01,-9.546591110298607852e-02,-5.630389201297730795e-02,3.661328106298371299e-02,-1.331683037146135229e-01,5.740460568660779583e-02,-1.694285231188540075e-01,2.116446366996470596e-01,-1.441169167361581738e-01,-2.306675779113326608e-01,1.284564344387413848e-01,-8.690071413268166123e-02,2.644345025884857828e-02,-6.567427693684400880e-02,6.719651232677545383e-02,2.701659530385792096e-01,-1.866579171878435250e-02,-8.389939244498539894e-02,-7.043864442632256917e-02,1.730603175667538018e-01,-1.757591690224902942e-02,1.891284168877689909e-01,-1.078109592755940455e-01,8.265000763245861082e-02,1.006207454903882137e-01,2.387005471695818892e-03,2.148670877665778134e-01,6.960235977721535017e-02,2.180185250252288931e-01,5.912801314753457493e-02,4.757441215205147206e-02,-1.887250711512344359e-01,2.996449392922539978e-03,4.793526284762407441e-02,9.200541350779176120e-02
2.615813149553382344e-02,-1.051197975584899080e-01,1.625312918894167291e-01,-1.440156215787664062e-01,-2.042284750409716909e-01,2.848962360598207288e-01,4.748484649170500033e-02,1.851941082196630756e-02,-1.147357582254017877e-01,8.140817596191420036e-02,2.410723313980792371e-01,2.009022813563464752e-02,-6.668889144230383259e-02,1.997541677621399447e-01,1.403793615235431891e-01,-1.883251436517821287e-01,-1.277749965301012425e-01,-1.033378335746132637e-01,1.378449367016906790e-02,-3.512363044422069092e-02,8.242641616667351068e-02,1.193161157115394666e-01,-2.480519673599483332e-01,3.051981468729396407e-02,-8.648488781084553989e-03,-4.612877632177866949e-02,2.312641329607556528e-02,-2.564327670890608618e-03,-1.639967347352869545e-02,-2.705558459690633050e-02,-5.988252585918322352e-02,3.943013354185577468e-02,-5.493497082872943194e-02,-7.639339772023646946e-02,8.198436505693301735e-02,-2.696583215910611231e-02,9.413675409610808287e-02,-8.571861235428696046e-02,7.878039451262290604e-02,2.156135136431998334e-02,-3.592156490745829905e-02,-1.723136018926711144e-01,-2.691133383203656582e-01,-1.697634879420870102e-01,-6.779092694041088940e-02,-6.643972764370661976e-02,3.077307449332094408e-02,-1.055223749341293454e-01,-2.701599138472699502e-01,1.289481289374065642e-02,1.688124692563195972e-01,2.152138407025150912e-01,-2.693354232784036517e-01,-1.106234308036154329e-01,3.029049091420827344e-01
-1.676733337948157765e-01,1.437371878867755859e-01,1.902062326282882021e-01,-1.788527039371143046e-01,-9.631553176718900267e-02,1.428096023952345195e-01,-2.579368270954450204e-01,1.146886044815352140e-01,4.779715307146461395e-03,-1.609019111901863197e-02,-1.242450109106047751e-01,1.183793426175958896e-01,8.854703970188632089e-02,5.067748803541514968e-02,8.747537338435740217e-02,-9.161723375631744548e-03,6.280721984039308592e-02,-1.170574798216724166e-01,5.611064657627259922e-02,-7.760679581457091691e-02,-2.280200779771578978e-01,-1.872627476735964358e-01,2.421236001355388523e-01,-1.381383173003177846e-02,2.424098720796573625e-01,-1.456985428755992393e-02,-2.292487508846901417e-02,-3.840148636554743117e-02,5.822307150346620053e-02,-1.010556241650021614e-01,-1.037367771370564795e-02,1.846388717676630820e-01,-3.824373314529060097e-02,3.250236392896466153e-02,-2.647686257178816782e-01,9.460863225866344983e-02,1.673428667148905147e-01,1.608047393602384523e-01,1.374430008590758201e-01,1.045716864610567592e-01,-1.449608705660319907e-01,-1.263167909212470630e-01,-5.150227246837468797e-02,2.442038279420986058e-01,-1.263884289675704653e-01,-2.100303557085696771e-01,-1.434038309673275613e-01,1.009057407649728982e-01,4.612539913125029978e-02,1.175572762486479517e-01,1.589694750447616378e-01,1.762810813133544041e-01,-1.323490705482019240e-03,5.795355911907843632e-02,-1.155459131830497144e-01
-1.680351331152133976e-01,2.609961974892774372e-01,-6.119434672538941189e-02,1.131017959342821566e-01,-3.887108676725860995e-02,-1.011769978968270339e-01,1.734320205200682308e-01,7.106676936427257230e-02,1.834926539645621579e-01,-1.094071543972925248e-01,6.860579318075565869e-02,-1.583075865015478867e-01,-1.096777929488539777e-01,2.701278099959957824e-01,1.312605230283254432e-01,-2.050347465311035400e-01,1.063304759688411538e-01,2.061135727671703777e-01,2.744708751401480629e-01,-5.481196072133869696e-02,9.213324059913627351e-02,2.298677161936155122e-01,9.995249271747848330e-02,4.251576718819070899e-02,3.372587680380461500e-02,-2.234586567355140163e-02,-6.325393926697017721e-02,-9.148430689732406362e-02,-5.625797374703197379e-02,-1.085232806972578901e-02,3.724918188088029852e-02,3.171863652440162773e-01,1.314854339911825654e-01,-3.052457246137046942e-02,5.315399643429281895e-02,6.519662534501638462e-02,1.722438455466094032e-01,-3.173630653670726082e-02,-9.865904739985792427e-02,-1.790626820989855983e-05,-2.452332693860907464e-01,-3.880931655765820776e-02,1.120806133357687973e-02,4.887392670874295131e-02,-7.191080371536072435e-02,2.077779510339013980e-01,9.104683695242307695e-02,-1.586359229818345984e-01,2.803725400862239203e-03,-5.607070136869836408e-02,1.792972092844486998e-01,-1.118184623020023472e-01,1.808631499334071302e-01,6.179141263115614513e-02,4.946425280426290649e-03
3.247562843465400251e-01,2.224170211430546995e-01,-1.396605297969674420e-01,3.650612751857857524e-02,2.907406990370037247e-01,-9.405863491546824495e-02,4.082161268131091932e-03,2.097236525968305954e-01,4.556352791543292341e-02,6.038282047018367349e-02,8.470711648559774154e-02,-1.233140440356941675e-01,-6.899247397900853951e-02,1.020100866467053835e-01,-9.221739775064438649e-02,-2.023971779124585368e-01,1.887586824672591590e-01,-1.476798238252976236e-01,-4.665399235670958378e-02,-1.401454820724916672e-01,2.402551491185153376e-01,1.686674349270788492e-02,7.408894066266773215e-02,6.332894326764100523e-02,7.813794208221730431e-02,2.113948529181315650e-01,1.179219693620728315e-01,-9.027160337671760737e-02,1.352378998946810462e-01,-2.123003225999939014e-01,1.171473512034610226e-01,-1.487195796420548444e-02,-2.818138374414943526e-01,1.007660239454594014e-01,4.417921107886435550e-02,-2.006537562473623137e-02,3.363978884115224888e-02,-7.999614426963028158e-02,1.158923286259444380e-01,-9.915537176334562885e-02,9.330002027944672705e-02,8.601968320207085961e-02,-1.451836374958649922e-01,8.551363918043033974e-02,-1.466613319863514231e-01,-2.364080703936239092e-01,3.868881918283037513e-03,1.518732332968510956e-01,-1.249733855873300103e-02,4.435632666945563823e-02,-9.167107230194579404e-03,-3.349052873798040453e-02,1.439379814755430143e-02,-1.538638711128512970e-01,4.783107764515055760e-02
-3.894389001648997789e-02,1.684144805990556160e-01,2.187113718232455706e-01,1.650713303484891703e-01,-3.283199842654056875e-03,-7.607525226391824436e-02,9.692735591700529785e-02,-1.648799292003258199e-01,-2.048557514279335245e-01,8.100833415486981270e-02,-1.979258309744718614e-01,-6.829770077173018261e-02,-5.423107211834051616e-02,4.085610956962269086e-02,6.774787261038374420e-02,-1.091947820691692300e-01,-1.015156814882268999e-01,-5.244700417257504299e-02,-1.963786329234562533e-02,-3.430753374044085979e-01,1.647316206360052160e-01,-2.227968796180661293e-01,-5.701535252036997459e-02,-1.541442220455666312e-01,-7.694280640842555974e-02,-1.586621018306821063e-01,4.504349152578630139e-02,2.232627899502609148e-01,1.713989837578740461e-01,-7.051242815471978065e-02,6.371468151791950807e-02,-4.164163486469693587e-02,2.702970432765281483e-01,3.198803358096419247e-02,8.344659278567209681e-02,-1.450633096297827551e-01,1.024340845375094067e-01,-1.543894816083136723e-01,-7.753440001092191947e-02,3.324858479533773781e-02,1.299295933697820205e-01,-2.741084688162946370e-01,-5.464692178736831052e-02,7.168458170796625228e-02,4.615665092211108239e-03,-1.510392655509753546e-01,-3.387764921873877288e-02,-1.919603274780206509e-02,1.281231187165631225e-01,-1.462809686371553120e-01,-1.141362264433957996e-01,8.580341293100475497e-02,2.323892562071710466e-01,7.163983187704558997e-03,2.895797009947597561e-02
6.292248377316456143e-02,1.185075039956385440e-01,-2.316487233357764422e-02,7.264116541998720533e-02,7.200677734970314936e-02,2.285975809531002600e-01,8.040722326216565019e-02,-2.566339078884057739e-02,-7.460423695369201337e-03,-3.560380503919475387e-02,-1.475602033747192843e-01,1.464970331837960327e-01,-9.847351821539132577e-02,-7.535972484703284957e-02,-2.365578935008084971e-01,1.232121520682776528e-01,-8.826547281038651938e-02,-2.371938773332115113e-01,2.490697707902417291e-02,1.343506631307724852e-01,7.298722130815839260e-02,2.915357154406615359e-01,1.342048419919436575e-01,8.764929302682029910e-02,2.010276589224080646e-01,5.507065087015271948e-02,1.162626404936422386e-01,1.595188482237329952e-01,-4.281129527100430154e-02,-1.618995456742534089e-01,1.840804923324067255e-01,-4.954646060011100306e-02,2.578151653146354416e-01,3.227430540310688434e-03,6.496946612367462959e-02,1.609068759497902512e-01,-8.998181431250301676e-02,5.036554756652684983e-02,1.310530648147122390e-01,-6.086401054769016022e-02,-1.062096436064371568e-01,-2.826954750502387592e-02,7.782798930120107816e-02,-3.047811075588465618e-02,-1.130761173084453425e-01,1.255485960982064692e-02,-2.721060804915334530e-01,-1.332179590033175098e-01,-2.561228827715306133e-01,-2.667404525853644959e-01,-7.273831612531511670e-02,4.430256057565894190e-02,6.018614866758265070e-02,1.721738992869788765e-01,7.643216117063664217e-02
1.967309759306369865e-01,4.304708221251831585e-02,-1.680908981956162063e-01,-5.724842943366718895e-02,-2.142688873763084201e-01,2.088271001314407401e-03,2.355999390010654615e-01,1.756387396568304393e-01,-3.131863626440221232e-02,8.978964048339135862e-02,-1.802513219246791587e-01,-5.029902695875181767e-02,-1.087628626111500872e-02,-1.620121942461973663e-01,1.669637252233177604e-01,-5.165257945506968734e-02,-7.963111646968573654e-02,-1.444422274880809709e-01,-1.094496002712442850e-01,-1.159515122319226266e-01,2.083428330224119940e-02,-1.045071335598345974e-01,3.885321115514803192e-02,-7.405517643527848026e-02,2.556272393786365726e-01,-7.829338584068039342e-02,-2.473097436143746053e-01,-2.244607626217050567e-01,9.358883061620482113e-02,-2.478080454272306443e-01,-1.768925801066782988e-01,-1.429143846807811036e-01,2.926676824866501769e-02,-4.048201559881306477e-02,1.366800155228012070e-01,3.990186550769006524e-02,4.538615121632755267e-03,-7.917660182372227018e-02,2.273648796294561875e-02,-7.428452627867507263e-02,-1.886500971090361856e-01,-1.056764380305275086e-02,1.420363454875051001e-01,1.781903530596291307e-01,5.870126037703030791e-02,2.435380823399435068e-01,1.371466563122195614e-01,-1.110972049893627217e-01,8.346769696412152661e-02,-2.437536212953263573e-02,-1.199680012140623142e-01,6.003488858255781602e-02,-2.682568859411555984e-01,5.931789324613440106e-02,-3.343029038460113012e-02
