1.277360992379714122e-01,-1.513622525203145996e-01,-2.722894101136005829e-03,1.256450067374483281e-01,2.260907149632301327e-01,-5.179741002810068010e-03,-4.120635006945822520e-01,-1.197358362029344037e-01,-2.311569490409816074e-01,1.779025933477495214e-01,-3.181693442775980207e-01,2.075516991334541705e-01,-3.195457001184796864e-02,-1.864343170890550572e-01,-9.933950773477086271e-02,5.831030158817689102e-03,2.824456508362692686e-01,5.063904027102564265e-02,-1.251779319313880146e-01,2.227938840085669225e-01,2.126241864698101280e-01,3.379567436879659659e-01,2.637318136951156688e-01,6.235504101234966984e-02,-2.326276571328815268e-01
-1.795262873958068939e-01,-1.768618366976851264e-01,-1.301847662570943844e-02,-1.334154309632737956e-01,-4.378858879792403569e-02,-3.380385833862051825e-01,-1.919755613293185059e-01,5.850277631904229891e-02,-2.739380432213843752e-01,1.738420199772087449e-01,3.124364859919611104e-01,-8.479170347553474651e-02,-2.590149660830927403e-02,3.809422039230780377e-01,1.321771309397690719e-01,3.500513131658473664e-01,1.988782703740570590e-01,9.838158448700894121e-02,-5.602745248895096841e-02,-8.964682553007044530e-03,1.323878362411226584e-01,2.068669590559117921e-01,-9.734756404946563746e-02,-2.204120792512000715e-01,3.088090330787168214e-01
-3.491547535922615020e-01,-1.602329980714968516e-01,2.552929230367037006e-01,4.129896016136338013e-03,-9.565834860988811639e-02,-3.893908994063184359e-01,-5.502253026280400777e-02,2.924379157430180842e-01,-1.378370192737712330e-01,1.587214765208912748e-01,-5.995091209975696167e-02,-2.809459508787469084e-01,-1.257719427173320179e-02,-1.864409336028454156e-01,-3.776551247781953502e-01,-1.535160952549813884e-01,-1.408479847008592967e-01,-2.223149430231490808e-01,2.631521461622097768e-01,9.881012119664520088e-02,-1.329881031022848714e-01,-5.780061074802977927e-02,1.514531699184017421e-01,-1.797502707394529886e-02,-1.323398371116391581e-01
-2.132213519520708700e-01,6.313959057054149837e-02,-2.788240917620131709e-01,-7.038963466265056590e-02,9.860138725652739522e-02,1.041542361553167706e-01,-2.533381535421080355e-01,-5.926944530584905141e-02,-9.693080461648103177e-03,-3.301481337439191588e-01,9.742615930552681047e-02,-4.816166264633593708e-02,-3.070125868589529960e-01,-7.636172813224650913e-02,1.075105139799190090e-01,8.815502800567287522e-02,1.598999948875044208e-01,-2.396531560844896991e-01,4.521851852394227489e-01,5.796675670741326114e-02,-1.402803088219070349e-01,2.020162132610556771e-01,-3.530915512827456637e-01,6.562050614753908717e-02,-2.428295631009239619e-01
-5.164583048791635683e-02,3.740162425442475347e-01,5.898107436453469549e-02,-1.630822059188807849e-01,-3.304396726445587573e-01,1.924939326218631508e-01,-3.035872547114457087e-01,1.799951618385528529e-01,-8.681960649250161643e-02,3.181870305820914124e-01,2.079894050318975285e-01,1.719127734957844600e-01,-3.651790637108993653e-01,-7.341166660706205382e-02,7.825534541080764184e-02,-5.115936306021769131e-02,-5.485521682446322517e-02,1.376652583442007083e-01,-1.626795094735094538e-01,-1.965865395860834641e-01,-2.703431410498191023e-01,-1.036939658213605585e-02,1.768024935911785278e-01,-5.435633443252629871e-02,-1.816684047818704073e-01
-8.183113271289588209e-02,4.987801985604601446e-02,-2.407685580539862813e-01,2.439349289825148703e-01,2.031451851254259811e-01,-2.197201364563087511e-01,1.762233524753639008e-02,8.191553615102663277e-02,1.516928948471478640e-02,-1.850614747286118134e-01,-3.903592159763895342e-02,2.118300329513259084e-01,-2.004683719583180979e-01,1.290280008934343858e-01,1.718091023629285119e-01,-8.447802565550037446e-02,-5.424825848089657176e-01,-2.008156439893717948e-01,-4.891815056801533668e-02,-1.627857715320625287e-01,4.712006858421885491e-02,2.880018530601153870e-01,3.342393320197061812e-01,-1.894877607630514882e-01,7.822271136986622131e-02
3.376516827367850859e-01,-3.871243083348684388e-01,-1.584320587764527499e-01,-9.414092141184152163e-02,-1.497853183319846349e-01,-4.138998504106180532e-01,4.008631946824673525e-02,3.086179384024446137e-01,1.232203599824112511e-01,-1.666027927010843013e-01,1.865475658985167595e-02,2.902574530001901243e-01,-4.587889196447135498e-02,4.596390860434021453e-03,8.590555727882613624e-02,-2.486209116335916791e-01,1.876346487537607355e-01,1.494277379832636976e-01,-7.357957913608634271e-02,-8.402118956672885441e-02,-1.982162441123092034e-01,-4.352448317040935599e-02,-1.587943874244238662e-01,-8.578172372068171292e-02,-2.625639021123844508e-01
-1.560178122428227399e-01,-3.296529239569425118e-01,3.560491324577078620e-01,-1.023935431710218252e-01,-9.697935551631441109e-02,1.423153496319555789e-01,-1.919024665189375256e-01,-2.817689777717561350e-01,1.392885839741076215e-01,-2.062288478431908156e-01,2.621271459119548508e-01,2.874385788494218108e-01,3.164383242563552079e-01,-1.946022824397356799e-01,1.391204253259596679e-01,6.907906820012335580e-02,1.898520790739870179e-02,-2.089361599737933894e-01,7.576002484320587538e-02,-2.011690624249556913e-01,-7.181736432715681018e-02,-2.225779907202031505e-02,2.349868513915331636e-01,-2.365818563446958345e-01,-3.733412640626999901e-02
-3.307538237812777775e-03,1.137887193988070811e-01,-2.985214343345995308e-02,-1.398589059116478184e-01,2.280468692645076512e-01,-1.761305537409639521e-01,1.876261068235882679e-01,-1.915693866131792239e-02,2.696039139013721719e-01,2.484656439666093064e-01,-5.590661267218832026e-02,3.994390991655817347e-01,-2.246269409770943609e-02,-2.875984587401370085e-01,-2.265117920599072354e-01,4.023044233097449185e-01,-4.463831498602206099e-02,2.447639445279175541e-01,3.065060297117092047e-01,-1.325689716948673727e-04,-2.093220477409948044e-01,1.103010787172865464e-01,-3.489262869175005499e-02,-4.750278712061951208e-02,1.980281955914082181e-01
8.647205068456789712e-02,-2.321993488967448172e-01,1.241568590170117337e-01,-1.098576323647462976e-03,1.773583316586638259e-01,-9.112673756391055646e-03,-2.078108751682236910e-01,-3.336143859432844638e-01,1.319051630714417889e-01,-1.571452903914076493e-01,4.356950100757402133e-02,-1.482443136141724238e-01,-4.328682223331634660e-01,2.951277346088061054e-02,-4.069092536397925786e-01,1.258081886247107428e-02,-1.397492082922975054e-01,2.903318087112784565e-02,-3.870836663226743801e-01,2.440700486670366320e-02,-2.873312680255618590e-01,-8.396238961041141424e-02,-1.521072737289600463e-01,-7.821049559276145591e-02,1.659960464238705302e-01
-7.495144943355208644e-02,-8.194413012249934791e-02,-1.537385605950102319e-01,2.887066532380198614e-01,1.476604623882818088e-02,2.193066055486754540e-01,-7.305597797469257082e-02,2.767246938805575374e-01,-7.453853990424587350e-02,-1.773410973921397682e-01,-9.468953793367947125e-02,1.641197228334847213e-01,-1.780651618066519254e-03,2.741673215622424387e-01,-1.995102305454423686e-01,1.015037370172464926e-01,3.574670759507493911e-01,-6.652752125949285000e-02,1.126648210744485151e-01,-8.683317838216328410e-02,-3.235708595591166858e-01,-2.403583111854168952e-01,3.407597238188791455e-01,1.603166504374225199e-01,3.090904467578934889e-01
-1.375579066331360234e-01,9.314058368128655396e-02,-9.796843569423439868e-02,-3.397230737943860990e-01,4.466196539439342139e-01,9.769491279658876204e-02,-2.524824892617446095e-02,1.479689080122196521e-01,-2.586010176425019846e-01,-1.302751194105491658e-02,-2.685651718819570544e-01,-7.321366842456732138e-02,3.612989709811321171e-01,6.297647709210726918e-02,7.783879154009330087e-03,4.608400176643297208e-02,-3.856483947737879281e-02,-4.113201630822008181e-02,-2.460910905746619415e-01,-2.092059537461418706e-01,-3.249992744263917044e-01,-5.482076501873504870e-02,-1.282543500158496164e-01,-2.592733295741055932e-01,-1.866002664371133046e-01
-1.894637021887977668e-01,-1.599143768207742788e-01,2.370043907140285400e-01,3.574949965804292973e-02,-2.362966425494661682e-01,1.064883593086884267e-01,3.931789976767731121e-01,8.668161199617641088e-02,9.093722211020366375e-02,-1.543668275782548657e-02,-2.394065749406874555e-01,6.076744823849954125e-02,-1.510556696513604968e-01,1.695147194521752498e-01,-3.510036100638498635e-03,4.006769243494391897e-01,4.433466142861243464e-02,-1.924358555607667831e-01,-2.755804876753086829e-01,-8.050258702833540392e-02,-7.190088043532372186e-02,3.419364147047707636e-01,-6.526681279734150576e-02,2.005398728341413195e-01,-2.866887119643545812e-01
-1.474149091320726968e-01,8.991106034890267162e-02,3.160149819907399626e-01,1.266468992277191841e-01,4.594525335902999164e-02,-1.295808528959726535e-01,1.454910150538596403e-01,-2.353519698742791433e-01,-1.635339305662721898e-01,-1.550395795664681053e-01,-3.193028845351668643e-01,3.312975682985613152e-02,-2.963113967853115982e-01,1.665517385280918528e-01,2.581599202389941450e-01,2.406687205035500099e-02,1.033586053879355510e-01,3.492597221279332698e-01,2.189108474189346287e-01,5.298275981945638202e-02,-1.358242558909204811e-02,-3.159924839388321693e-01,8.920796527692098632e-02,-3.157251194778220027e-01,-1.764957367352944784e-01
-3.278815953697473695e-01,4.224646272557166515e-01,-2.576240913894290233e-02,1.453669334898458239e-02,-1.406291200268577728e-02,-3.529993089406145979e-01,-4.423001190698107321e-02,-2.442293172788528866e-01,3.952555712560634760e-01,-6.004242449442757229e-02,3.031875460834820152e-02,5.477567325564793033e-02,2.023886026703116126e-01,2.104533247410387831e-01,-7.909257536058914018e-02,-2.555688194660601376e-01,3.196019316426136903e-01,-3.082144689045457353e-02,-2.126317023979504284e-01,1.114153340939658121e-01,-1.196332128473358708e-01,1.305525091035474039e-01,7.904179308938326376e-02,6.617959885520760532e-02,-5.876140383396394329e-02
